from_node_id,edge_type,to_node_id,evidence_status,source_url,source_quote,applicability_reason,missing_info,confidence
rw_en_13791_12504,GILT_IN_LAND,land_belgien,comparative_only,https://standards.iteh.ai/catalog/standards/cen/3209bcc7-df9a-4eb2-904d-e690e79b7452/en-13791-2019,"EN 13791 assesses in-situ compressive strength of concrete from cores (EN 12504-1) and indirect methods (rebound hammer EN 12504-2, UPV); characteristic in-situ strength per EN 13791:2019 §8.3 needs min. 3 cores per indirect test point.",EU-wide regulation,,0.85
rw_en_13791_12504,GILT_IN_LAND,land_niederlande,comparative_only,https://standards.iteh.ai/catalog/standards/cen/3209bcc7-df9a-4eb2-904d-e690e79b7452/en-13791-2019,"EN 13791 assesses in-situ compressive strength of concrete from cores (EN 12504-1) and indirect methods (rebound hammer EN 12504-2, UPV); characteristic in-situ strength per EN 13791:2019 §8.3 needs min. 3 cores per indirect test point.",EU-wide regulation,,0.85
rw_en_13791_12504,GILT_IN_LAND,land_frankreich,comparative_only,https://standards.iteh.ai/catalog/standards/cen/3209bcc7-df9a-4eb2-904d-e690e79b7452/en-13791-2019,"EN 13791 assesses in-situ compressive strength of concrete from cores (EN 12504-1) and indirect methods (rebound hammer EN 12504-2, UPV); characteristic in-situ strength per EN 13791:2019 §8.3 needs min. 3 cores per indirect test point.",EU-wide regulation,,0.85
rw_en_13791_12504,GILT_IN_LAND,land_daenemark,comparative_only,https://standards.iteh.ai/catalog/standards/cen/3209bcc7-df9a-4eb2-904d-e690e79b7452/en-13791-2019,"EN 13791 assesses in-situ compressive strength of concrete from cores (EN 12504-1) and indirect methods (rebound hammer EN 12504-2, UPV); characteristic in-situ strength per EN 13791:2019 §8.3 needs min. 3 cores per indirect test point.",EU-wide regulation,,0.85
rw_en_13791_12504,GILT_IN_LAND,land_norwegen,comparative_only,https://standards.iteh.ai/catalog/standards/cen/3209bcc7-df9a-4eb2-904d-e690e79b7452/en-13791-2019,"EN 13791 assesses in-situ compressive strength of concrete from cores (EN 12504-1) and indirect methods (rebound hammer EN 12504-2, UPV); characteristic in-situ strength per EN 13791:2019 §8.3 needs min. 3 cores per indirect test point.",EU-wide regulation,,0.85
nf_materialpruefung,GESTUETZT_AUF_REGELWERK,rw_en_13791_12504,rule_documented,https://standards.iteh.ai/catalog/standards/cen/3209bcc7-df9a-4eb2-904d-e690e79b7452/en-13791-2019,"EN 13791 assesses in-situ compressive strength of concrete from cores (EN 12504-1) and indirect methods (rebound hammer EN 12504-2, UPV); characteristic in-situ strength per EN 13791:2019 §8.3 needs min. 3 cores per indirect test point.",Nachweis is required/backed by this rule,,0.85
nf_standsicherheitsnachweis,GESTUETZT_AUF_REGELWERK,rw_en_13791_12504,rule_documented,https://standards.iteh.ai/catalog/standards/cen/3209bcc7-df9a-4eb2-904d-e690e79b7452/en-13791-2019,"EN 13791 assesses in-situ compressive strength of concrete from cores (EN 12504-1) and indirect methods (rebound hammer EN 12504-2, UPV); characteristic in-situ strength per EN 13791:2019 §8.3 needs min. 3 cores per indirect test point.",Nachweis is required/backed by this rule,,0.85
rw_en_13791_12504,BETRIFFT_MATERIAL,mat_beton,rule_documented,https://standards.iteh.ai/catalog/standards/cen/3209bcc7-df9a-4eb2-904d-e690e79b7452/en-13791-2019,"EN 13791 assesses in-situ compressive strength of concrete from cores (EN 12504-1) and indirect methods (rebound hammer EN 12504-2, UPV); characteristic in-situ strength per EN 13791:2019 §8.3 needs min. 3 cores per indirect test point.",rule governs/assesses this material for reuse,,0.85
rw_en_13791_12504,BETRIFFT_MATERIAL,mat_stahlbeton,rule_documented,https://standards.iteh.ai/catalog/standards/cen/3209bcc7-df9a-4eb2-904d-e690e79b7452/en-13791-2019,"EN 13791 assesses in-situ compressive strength of concrete from cores (EN 12504-1) and indirect methods (rebound hammer EN 12504-2, UPV); characteristic in-situ strength per EN 13791:2019 §8.3 needs min. 3 cores per indirect test point.",rule governs/assesses this material for reuse,,0.85
rw_en_iso_6892,GILT_IN_LAND,land_deutschland,rule_documented,https://www.iso.org/standard/78322.html,"EN ISO 6892-1: uniaxialer Zugversuch metallischer Werkstoffe bei Raumtemperatur; bestimmt Streckgrenze/Dehngrenze, Zugfestigkeit und Bruchdehnung - die Kennwerte, die fuer die (Re-)Zertifizierung von reclaimed steel (SCI P427, NTA 8713, CEN/TS 1090-201) benoetigt werden.",EU-wide regulation,,0.85
rw_en_iso_6892,GILT_IN_LAND,land_oesterreich,comparative_only,https://www.iso.org/standard/78322.html,"EN ISO 6892-1: uniaxialer Zugversuch metallischer Werkstoffe bei Raumtemperatur; bestimmt Streckgrenze/Dehngrenze, Zugfestigkeit und Bruchdehnung - die Kennwerte, die fuer die (Re-)Zertifizierung von reclaimed steel (SCI P427, NTA 8713, CEN/TS 1090-201) benoetigt werden.",EU-wide regulation,,0.85
rw_en_iso_6892,GILT_IN_LAND,land_belgien,comparative_only,https://www.iso.org/standard/78322.html,"EN ISO 6892-1: uniaxialer Zugversuch metallischer Werkstoffe bei Raumtemperatur; bestimmt Streckgrenze/Dehngrenze, Zugfestigkeit und Bruchdehnung - die Kennwerte, die fuer die (Re-)Zertifizierung von reclaimed steel (SCI P427, NTA 8713, CEN/TS 1090-201) benoetigt werden.",EU-wide regulation,,0.85
rw_en_iso_6892,GILT_IN_LAND,land_niederlande,comparative_only,https://www.iso.org/standard/78322.html,"EN ISO 6892-1: uniaxialer Zugversuch metallischer Werkstoffe bei Raumtemperatur; bestimmt Streckgrenze/Dehngrenze, Zugfestigkeit und Bruchdehnung - die Kennwerte, die fuer die (Re-)Zertifizierung von reclaimed steel (SCI P427, NTA 8713, CEN/TS 1090-201) benoetigt werden.",EU-wide regulation,,0.85
rw_en_iso_6892,GILT_IN_LAND,land_frankreich,comparative_only,https://www.iso.org/standard/78322.html,"EN ISO 6892-1: uniaxialer Zugversuch metallischer Werkstoffe bei Raumtemperatur; bestimmt Streckgrenze/Dehngrenze, Zugfestigkeit und Bruchdehnung - die Kennwerte, die fuer die (Re-)Zertifizierung von reclaimed steel (SCI P427, NTA 8713, CEN/TS 1090-201) benoetigt werden.",EU-wide regulation,,0.85
rw_en_iso_6892,GILT_IN_LAND,land_daenemark,comparative_only,https://www.iso.org/standard/78322.html,"EN ISO 6892-1: uniaxialer Zugversuch metallischer Werkstoffe bei Raumtemperatur; bestimmt Streckgrenze/Dehngrenze, Zugfestigkeit und Bruchdehnung - die Kennwerte, die fuer die (Re-)Zertifizierung von reclaimed steel (SCI P427, NTA 8713, CEN/TS 1090-201) benoetigt werden.",EU-wide regulation,,0.85
rw_en_iso_6892,GILT_IN_LAND,land_norwegen,comparative_only,https://www.iso.org/standard/78322.html,"EN ISO 6892-1: uniaxialer Zugversuch metallischer Werkstoffe bei Raumtemperatur; bestimmt Streckgrenze/Dehngrenze, Zugfestigkeit und Bruchdehnung - die Kennwerte, die fuer die (Re-)Zertifizierung von reclaimed steel (SCI P427, NTA 8713, CEN/TS 1090-201) benoetigt werden.",EU-wide regulation,,0.85
nf_materialpruefung,GESTUETZT_AUF_REGELWERK,rw_en_iso_6892,rule_documented,https://www.iso.org/standard/78322.html,"EN ISO 6892-1: uniaxialer Zugversuch metallischer Werkstoffe bei Raumtemperatur; bestimmt Streckgrenze/Dehngrenze, Zugfestigkeit und Bruchdehnung - die Kennwerte, die fuer die (Re-)Zertifizierung von reclaimed steel (SCI P427, NTA 8713, CEN/TS 1090-201) benoetigt werden.",Nachweis is required/backed by this rule,,0.85
rw_en_iso_6892,BETRIFFT_MATERIAL,mat_stahl,rule_documented,https://www.iso.org/standard/78322.html,"EN ISO 6892-1: uniaxialer Zugversuch metallischer Werkstoffe bei Raumtemperatur; bestimmt Streckgrenze/Dehngrenze, Zugfestigkeit und Bruchdehnung - die Kennwerte, die fuer die (Re-)Zertifizierung von reclaimed steel (SCI P427, NTA 8713, CEN/TS 1090-201) benoetigt werden.",rule governs/assesses this material for reuse,,0.85
rw_en_iso_6892,BETRIFFT_MATERIAL,mat_aluminium,rule_documented,https://www.iso.org/standard/78322.html,"EN ISO 6892-1: uniaxialer Zugversuch metallischer Werkstoffe bei Raumtemperatur; bestimmt Streckgrenze/Dehngrenze, Zugfestigkeit und Bruchdehnung - die Kennwerte, die fuer die (Re-)Zertifizierung von reclaimed steel (SCI P427, NTA 8713, CEN/TS 1090-201) benoetigt werden.",rule governs/assesses this material for reuse,,0.85
rw_en_iso_6892,BETRIFFT_MATERIAL,mat_gusseisen,rule_documented,https://www.iso.org/standard/78322.html,"EN ISO 6892-1: uniaxialer Zugversuch metallischer Werkstoffe bei Raumtemperatur; bestimmt Streckgrenze/Dehngrenze, Zugfestigkeit und Bruchdehnung - die Kennwerte, die fuer die (Re-)Zertifizierung von reclaimed steel (SCI P427, NTA 8713, CEN/TS 1090-201) benoetigt werden.",rule governs/assesses this material for reuse,,0.85
rw_vob_c_din_18459,GILT_IN_LAND,land_deutschland,rule_documented,https://www.deutscher-abbruchverband.de/publikationen/handlungshilfen-downloads/atv-din-18459/,"ATV DIN 18459 (VOB/C) gilt fuer Abbruch-/Rueckbauarbeiten inkl. Foerderung, Lagerung und Verladung zurueckgewonnener Stoffe und Bauteile; Auftraggeber muss in der Leistungsbeschreibung moegliche Kontaminationen angeben.",jurisdiction of the rule,,0.85
nf_herkunfts_und_rueckbaudokumentation,GESTUETZT_AUF_REGELWERK,rw_vob_c_din_18459,rule_documented,https://www.deutscher-abbruchverband.de/publikationen/handlungshilfen-downloads/atv-din-18459/,"ATV DIN 18459 (VOB/C) gilt fuer Abbruch-/Rueckbauarbeiten inkl. Foerderung, Lagerung und Verladung zurueckgewonnener Stoffe und Bauteile; Auftraggeber muss in der Leistungsbeschreibung moegliche Kontaminationen angeben.",Nachweis is required/backed by this rule,,0.85
nf_schadstoffkataster_erkundung,GESTUETZT_AUF_REGELWERK,rw_vob_c_din_18459,rule_documented,https://www.deutscher-abbruchverband.de/publikationen/handlungshilfen-downloads/atv-din-18459/,"ATV DIN 18459 (VOB/C) gilt fuer Abbruch-/Rueckbauarbeiten inkl. Foerderung, Lagerung und Verladung zurueckgewonnener Stoffe und Bauteile; Auftraggeber muss in der Leistungsbeschreibung moegliche Kontaminationen angeben.",Nachweis is required/backed by this rule,,0.85
rf_haftung_gewaehrleistung_frage,ERFORDERT_NACHWEIS,nf_schadstoffkataster_erkundung,rule_documented,https://www.deutscher-abbruchverband.de/publikationen/handlungshilfen-downloads/atv-din-18459/,"ATV DIN 18459 (VOB/C) gilt fuer Abbruch-/Rueckbauarbeiten inkl. Foerderung, Lagerung und Verladung zurueckgewonnener Stoffe und Bauteile; Auftraggeber muss in der Leistungsbeschreibung moegliche Kontaminationen angeben.",question answered via rw_vob_c_din_18459,,0.85
rw_en_408,GILT_IN_LAND,land_deutschland,rule_documented,https://www.dinmedia.de/en/standard/din-en-408/126881788,"EN 408 legt Pruefverfahren fuer Bau- und Brettschichtholz fest (Biege-E-Modul, Schubmodul, Biegefestigkeit, Zug-/Druckfestigkeit parallel/senkrecht zur Faser, Dichte, Feuchte) - Grundlage fuer die Bewertung wiederverwendeten Holzes.",EU-wide regulation,,0.85
rw_en_408,GILT_IN_LAND,land_oesterreich,comparative_only,https://www.dinmedia.de/en/standard/din-en-408/126881788,"EN 408 legt Pruefverfahren fuer Bau- und Brettschichtholz fest (Biege-E-Modul, Schubmodul, Biegefestigkeit, Zug-/Druckfestigkeit parallel/senkrecht zur Faser, Dichte, Feuchte) - Grundlage fuer die Bewertung wiederverwendeten Holzes.",EU-wide regulation,,0.85
rw_en_408,GILT_IN_LAND,land_belgien,comparative_only,https://www.dinmedia.de/en/standard/din-en-408/126881788,"EN 408 legt Pruefverfahren fuer Bau- und Brettschichtholz fest (Biege-E-Modul, Schubmodul, Biegefestigkeit, Zug-/Druckfestigkeit parallel/senkrecht zur Faser, Dichte, Feuchte) - Grundlage fuer die Bewertung wiederverwendeten Holzes.",EU-wide regulation,,0.85
rw_en_408,GILT_IN_LAND,land_niederlande,comparative_only,https://www.dinmedia.de/en/standard/din-en-408/126881788,"EN 408 legt Pruefverfahren fuer Bau- und Brettschichtholz fest (Biege-E-Modul, Schubmodul, Biegefestigkeit, Zug-/Druckfestigkeit parallel/senkrecht zur Faser, Dichte, Feuchte) - Grundlage fuer die Bewertung wiederverwendeten Holzes.",EU-wide regulation,,0.85
rw_en_408,GILT_IN_LAND,land_frankreich,comparative_only,https://www.dinmedia.de/en/standard/din-en-408/126881788,"EN 408 legt Pruefverfahren fuer Bau- und Brettschichtholz fest (Biege-E-Modul, Schubmodul, Biegefestigkeit, Zug-/Druckfestigkeit parallel/senkrecht zur Faser, Dichte, Feuchte) - Grundlage fuer die Bewertung wiederverwendeten Holzes.",EU-wide regulation,,0.85
rw_en_408,GILT_IN_LAND,land_daenemark,comparative_only,https://www.dinmedia.de/en/standard/din-en-408/126881788,"EN 408 legt Pruefverfahren fuer Bau- und Brettschichtholz fest (Biege-E-Modul, Schubmodul, Biegefestigkeit, Zug-/Druckfestigkeit parallel/senkrecht zur Faser, Dichte, Feuchte) - Grundlage fuer die Bewertung wiederverwendeten Holzes.",EU-wide regulation,,0.85
rw_en_408,GILT_IN_LAND,land_norwegen,comparative_only,https://www.dinmedia.de/en/standard/din-en-408/126881788,"EN 408 legt Pruefverfahren fuer Bau- und Brettschichtholz fest (Biege-E-Modul, Schubmodul, Biegefestigkeit, Zug-/Druckfestigkeit parallel/senkrecht zur Faser, Dichte, Feuchte) - Grundlage fuer die Bewertung wiederverwendeten Holzes.",EU-wide regulation,,0.85
nf_materialpruefung,GESTUETZT_AUF_REGELWERK,rw_en_408,rule_documented,https://www.dinmedia.de/en/standard/din-en-408/126881788,"EN 408 legt Pruefverfahren fuer Bau- und Brettschichtholz fest (Biege-E-Modul, Schubmodul, Biegefestigkeit, Zug-/Druckfestigkeit parallel/senkrecht zur Faser, Dichte, Feuchte) - Grundlage fuer die Bewertung wiederverwendeten Holzes.",Nachweis is required/backed by this rule,,0.85
nf_standsicherheitsnachweis,GESTUETZT_AUF_REGELWERK,rw_en_408,rule_documented,https://www.dinmedia.de/en/standard/din-en-408/126881788,"EN 408 legt Pruefverfahren fuer Bau- und Brettschichtholz fest (Biege-E-Modul, Schubmodul, Biegefestigkeit, Zug-/Druckfestigkeit parallel/senkrecht zur Faser, Dichte, Feuchte) - Grundlage fuer die Bewertung wiederverwendeten Holzes.",Nachweis is required/backed by this rule,,0.85
rw_en_408,BETRIFFT_MATERIAL,mat_holz,rule_documented,https://www.dinmedia.de/en/standard/din-en-408/126881788,"EN 408 legt Pruefverfahren fuer Bau- und Brettschichtholz fest (Biege-E-Modul, Schubmodul, Biegefestigkeit, Zug-/Druckfestigkeit parallel/senkrecht zur Faser, Dichte, Feuchte) - Grundlage fuer die Bewertung wiederverwendeten Holzes.",rule governs/assesses this material for reuse,,0.85
rw_en_408,BETRIFFT_MATERIAL,mat_holz_clt,rule_documented,https://www.dinmedia.de/en/standard/din-en-408/126881788,"EN 408 legt Pruefverfahren fuer Bau- und Brettschichtholz fest (Biege-E-Modul, Schubmodul, Biegefestigkeit, Zug-/Druckfestigkeit parallel/senkrecht zur Faser, Dichte, Feuchte) - Grundlage fuer die Bewertung wiederverwendeten Holzes.",rule governs/assesses this material for reuse,,0.85
rw_din_18040,GILT_IN_LAND,land_deutschland,rule_documented,https://www.baunormenlexikon.de/norm/din-18040-1/c099c3ee-ecd0-48ed-9d9d-ec0f84970d53,"DIN 18040 (Teile 1 oeffentlich zugaengliche Gebaeude, 2 Wohnungen, 3 Verkehrs-/Freiraum) legt Planungsgrundlagen fuer barrierefreies Bauen fest; Hauptzugaenge stufen-/schwellenlos, Bewegungsflaechen geneigt <=3 %.",jurisdiction of the rule,,0.8
nf_barrierefreiheit_nachweis,GESTUETZT_AUF_REGELWERK,rw_din_18040,rule_documented,https://www.baunormenlexikon.de/norm/din-18040-1/c099c3ee-ecd0-48ed-9d9d-ec0f84970d53,"DIN 18040 (Teile 1 oeffentlich zugaengliche Gebaeude, 2 Wohnungen, 3 Verkehrs-/Freiraum) legt Planungsgrundlagen fuer barrierefreies Bauen fest; Hauptzugaenge stufen-/schwellenlos, Bewegungsflaechen geneigt <=3 %.",Nachweis is required/backed by this rule,,0.8
rf_hygiene_elektro_funktion_frage,ERFORDERT_NACHWEIS,nf_barrierefreiheit_nachweis,rule_documented,https://www.baunormenlexikon.de/norm/din-18040-1/c099c3ee-ecd0-48ed-9d9d-ec0f84970d53,"DIN 18040 (Teile 1 oeffentlich zugaengliche Gebaeude, 2 Wohnungen, 3 Verkehrs-/Freiraum) legt Planungsgrundlagen fuer barrierefreies Bauen fest; Hauptzugaenge stufen-/schwellenlos, Bewegungsflaechen geneigt <=3 %.",question answered via rw_din_18040,,0.8
rw_fr_re2020,GILT_IN_LAND,land_frankreich,rule_documented,https://www.ecologie.gouv.fr/politiques-publiques/reglementation-environnementale-re2020,RE2020 fordert eine vollstaendige Lebenszyklusanalyse (ACV) ueber 50 Jahre; Bauteile aus Reemploi (ohne Wiederaufbereitung ausser Reinigung/Reparatur) werden mit Null-Impact angesetzt; progressive Carbon-Schwellen 2024/2027/2030 (-15/-25/-30 %).,jurisdiction of the rule,,0.85
nf_oekobilanz_epd,GESTUETZT_AUF_REGELWERK,rw_fr_re2020,rule_documented,https://www.ecologie.gouv.fr/politiques-publiques/reglementation-environnementale-re2020,RE2020 fordert eine vollstaendige Lebenszyklusanalyse (ACV) ueber 50 Jahre; Bauteile aus Reemploi (ohne Wiederaufbereitung ausser Reinigung/Reparatur) werden mit Null-Impact angesetzt; progressive Carbon-Schwellen 2024/2027/2030 (-15/-25/-30 %).,Nachweis is required/backed by this rule,,0.85
nf_u_wert_oder_energie_info,GESTUETZT_AUF_REGELWERK,rw_fr_re2020,rule_documented,https://www.ecologie.gouv.fr/politiques-publiques/reglementation-environnementale-re2020,RE2020 fordert eine vollstaendige Lebenszyklusanalyse (ACV) ueber 50 Jahre; Bauteile aus Reemploi (ohne Wiederaufbereitung ausser Reinigung/Reparatur) werden mit Null-Impact angesetzt; progressive Carbon-Schwellen 2024/2027/2030 (-15/-25/-30 %).,Nachweis is required/backed by this rule,,0.85
rf_umweltvertraeglichkeit_oekobilanz_frage,ERFORDERT_NACHWEIS,nf_u_wert_oder_energie_info,rule_documented,https://www.ecologie.gouv.fr/politiques-publiques/reglementation-environnementale-re2020,RE2020 fordert eine vollstaendige Lebenszyklusanalyse (ACV) ueber 50 Jahre; Bauteile aus Reemploi (ohne Wiederaufbereitung ausser Reinigung/Reparatur) werden mit Null-Impact angesetzt; progressive Carbon-Schwellen 2024/2027/2030 (-15/-25/-30 %).,question answered via rw_fr_re2020,,0.85
rf_bauphysik_frage,ERFORDERT_NACHWEIS,nf_oekobilanz_epd,rule_documented,https://www.ecologie.gouv.fr/politiques-publiques/reglementation-environnementale-re2020,RE2020 fordert eine vollstaendige Lebenszyklusanalyse (ACV) ueber 50 Jahre; Bauteile aus Reemploi (ohne Wiederaufbereitung ausser Reinigung/Reparatur) werden mit Null-Impact angesetzt; progressive Carbon-Schwellen 2024/2027/2030 (-15/-25/-30 %).,question answered via rw_fr_re2020,,0.85
rw_nl_mpg,GILT_IN_LAND,land_niederlande,rule_documented,https://www.rvo.nl/onderwerpen/wetten-en-regels-gebouwen/milieuprestatie-gebouwen-mpg,"MPG (Bbl Art. 4.159) verlangt eine Umweltleistungsberechnung; Grenzwert 0,8 (Wohnen) bzw. 1,0 (Buero >100 m2); ab 2026 Berechnung nach EN 15804:A2 (19 Wirkungskategorien), Verschaerfung Buero -15 %.",jurisdiction of the rule,,0.85
nf_oekobilanz_epd,GESTUETZT_AUF_REGELWERK,rw_nl_mpg,rule_documented,https://www.rvo.nl/onderwerpen/wetten-en-regels-gebouwen/milieuprestatie-gebouwen-mpg,"MPG (Bbl Art. 4.159) verlangt eine Umweltleistungsberechnung; Grenzwert 0,8 (Wohnen) bzw. 1,0 (Buero >100 m2); ab 2026 Berechnung nach EN 15804:A2 (19 Wirkungskategorien), Verschaerfung Buero -15 %.",Nachweis is required/backed by this rule,,0.85
rw_ch_muken,GILT_IN_LAND,land_schweiz,rule_documented,https://www.endk.ch/de/energiepolitik/muken,"MuKEn harmonisieren die kantonalen Energievorschriften fuer Gebaeude; bei Umbauten im Bestand bleiben die Waermedaemm-Anforderungen bestehen, Betriebs-CO2 ist zu senken und fossile Heizungen durch erneuerbare zu ersetzen.",jurisdiction of the rule,,0.8
nf_u_wert_oder_energie_info,GESTUETZT_AUF_REGELWERK,rw_ch_muken,rule_documented,https://www.endk.ch/de/energiepolitik/muken,"MuKEn harmonisieren die kantonalen Energievorschriften fuer Gebaeude; bei Umbauten im Bestand bleiben die Waermedaemm-Anforderungen bestehen, Betriebs-CO2 ist zu senken und fossile Heizungen durch erneuerbare zu ersetzen.",Nachweis is required/backed by this rule,,0.8
nf_bauphysiknachweis,GESTUETZT_AUF_REGELWERK,rw_ch_muken,rule_documented,https://www.endk.ch/de/energiepolitik/muken,"MuKEn harmonisieren die kantonalen Energievorschriften fuer Gebaeude; bei Umbauten im Bestand bleiben die Waermedaemm-Anforderungen bestehen, Betriebs-CO2 ist zu senken und fossile Heizungen durch erneuerbare zu ersetzen.",Nachweis is required/backed by this rule,,0.8
rw_uk_pas2080,GILT_IN_LAND,land_vereinigtes_koenigreich,rule_documented,https://www.bsigroup.com/en-US/insights-and-media/insights/brochures/pas-2080-carbon-management-in-infrastructure-and-built-environment/,"PAS 2080:2023 ist die fuehrende Spezifikation fuer Whole-Life-Carbon-Management im Bauwesen; deckt die gesamte Wertschoepfungskette von Material ueber Bau und Nutzung bis Abbruch ab und betont Kreislaufwirtschaftsprinzipien (1,5 Grad / Netto-Null).",jurisdiction of the rule,,0.8
nf_oekobilanz_epd,GESTUETZT_AUF_REGELWERK,rw_uk_pas2080,rule_documented,https://www.bsigroup.com/en-US/insights-and-media/insights/brochures/pas-2080-carbon-management-in-infrastructure-and-built-environment/,"PAS 2080:2023 ist die fuehrende Spezifikation fuer Whole-Life-Carbon-Management im Bauwesen; deckt die gesamte Wertschoepfungskette von Material ueber Bau und Nutzung bis Abbruch ab und betont Kreislaufwirtschaftsprinzipien (1,5 Grad / Netto-Null).",Nachweis is required/backed by this rule,,0.8
rw_en_14351,GILT_IN_LAND,land_deutschland,rule_documented,https://www.intertek.com/building/standards/en-14351-1/,"EN 14351-1 (harmonisiert unter CPR 305/2011) legt materialunabhaengige Leistungseigenschaften fuer Fenster und Aussentueren fest (Luftdurchlaessigkeit, Schlagregen, Schallschutz, Waermedurchgang Uw, gefaehrliche Stoffe); Nachweis ueber Initial Type Testing + werkseigene Produktionskontrolle. Teil 2: Innentueren.",EU-wide regulation,,0.85
rw_en_14351,GILT_IN_LAND,land_oesterreich,comparative_only,https://www.intertek.com/building/standards/en-14351-1/,"EN 14351-1 (harmonisiert unter CPR 305/2011) legt materialunabhaengige Leistungseigenschaften fuer Fenster und Aussentueren fest (Luftdurchlaessigkeit, Schlagregen, Schallschutz, Waermedurchgang Uw, gefaehrliche Stoffe); Nachweis ueber Initial Type Testing + werkseigene Produktionskontrolle. Teil 2: Innentueren.",EU-wide regulation,,0.85
rw_en_14351,GILT_IN_LAND,land_belgien,comparative_only,https://www.intertek.com/building/standards/en-14351-1/,"EN 14351-1 (harmonisiert unter CPR 305/2011) legt materialunabhaengige Leistungseigenschaften fuer Fenster und Aussentueren fest (Luftdurchlaessigkeit, Schlagregen, Schallschutz, Waermedurchgang Uw, gefaehrliche Stoffe); Nachweis ueber Initial Type Testing + werkseigene Produktionskontrolle. Teil 2: Innentueren.",EU-wide regulation,,0.85
rw_en_14351,GILT_IN_LAND,land_niederlande,comparative_only,https://www.intertek.com/building/standards/en-14351-1/,"EN 14351-1 (harmonisiert unter CPR 305/2011) legt materialunabhaengige Leistungseigenschaften fuer Fenster und Aussentueren fest (Luftdurchlaessigkeit, Schlagregen, Schallschutz, Waermedurchgang Uw, gefaehrliche Stoffe); Nachweis ueber Initial Type Testing + werkseigene Produktionskontrolle. Teil 2: Innentueren.",EU-wide regulation,,0.85
rw_en_14351,GILT_IN_LAND,land_frankreich,comparative_only,https://www.intertek.com/building/standards/en-14351-1/,"EN 14351-1 (harmonisiert unter CPR 305/2011) legt materialunabhaengige Leistungseigenschaften fuer Fenster und Aussentueren fest (Luftdurchlaessigkeit, Schlagregen, Schallschutz, Waermedurchgang Uw, gefaehrliche Stoffe); Nachweis ueber Initial Type Testing + werkseigene Produktionskontrolle. Teil 2: Innentueren.",EU-wide regulation,,0.85
rw_en_14351,GILT_IN_LAND,land_daenemark,comparative_only,https://www.intertek.com/building/standards/en-14351-1/,"EN 14351-1 (harmonisiert unter CPR 305/2011) legt materialunabhaengige Leistungseigenschaften fuer Fenster und Aussentueren fest (Luftdurchlaessigkeit, Schlagregen, Schallschutz, Waermedurchgang Uw, gefaehrliche Stoffe); Nachweis ueber Initial Type Testing + werkseigene Produktionskontrolle. Teil 2: Innentueren.",EU-wide regulation,,0.85
rw_en_14351,GILT_IN_LAND,land_norwegen,comparative_only,https://www.intertek.com/building/standards/en-14351-1/,"EN 14351-1 (harmonisiert unter CPR 305/2011) legt materialunabhaengige Leistungseigenschaften fuer Fenster und Aussentueren fest (Luftdurchlaessigkeit, Schlagregen, Schallschutz, Waermedurchgang Uw, gefaehrliche Stoffe); Nachweis ueber Initial Type Testing + werkseigene Produktionskontrolle. Teil 2: Innentueren.",EU-wide regulation,,0.85
nf_produktstatus_und_leistungserklaerung,GESTUETZT_AUF_REGELWERK,rw_en_14351,rule_documented,https://www.intertek.com/building/standards/en-14351-1/,"EN 14351-1 (harmonisiert unter CPR 305/2011) legt materialunabhaengige Leistungseigenschaften fuer Fenster und Aussentueren fest (Luftdurchlaessigkeit, Schlagregen, Schallschutz, Waermedurchgang Uw, gefaehrliche Stoffe); Nachweis ueber Initial Type Testing + werkseigene Produktionskontrolle. Teil 2: Innentueren.",Nachweis is required/backed by this rule,,0.85
nf_u_wert_oder_energie_info,GESTUETZT_AUF_REGELWERK,rw_en_14351,rule_documented,https://www.intertek.com/building/standards/en-14351-1/,"EN 14351-1 (harmonisiert unter CPR 305/2011) legt materialunabhaengige Leistungseigenschaften fuer Fenster und Aussentueren fest (Luftdurchlaessigkeit, Schlagregen, Schallschutz, Waermedurchgang Uw, gefaehrliche Stoffe); Nachweis ueber Initial Type Testing + werkseigene Produktionskontrolle. Teil 2: Innentueren.",Nachweis is required/backed by this rule,,0.85
rf_bauphysik_frage,ERFORDERT_NACHWEIS,nf_produktstatus_und_leistungserklaerung,rule_documented,https://www.intertek.com/building/standards/en-14351-1/,"EN 14351-1 (harmonisiert unter CPR 305/2011) legt materialunabhaengige Leistungseigenschaften fuer Fenster und Aussentueren fest (Luftdurchlaessigkeit, Schlagregen, Schallschutz, Waermedurchgang Uw, gefaehrliche Stoffe); Nachweis ueber Initial Type Testing + werkseigene Produktionskontrolle. Teil 2: Innentueren.",question answered via rw_en_14351,,0.85
rw_en_14351,BETRIFFT_BAUTEILTYP,bt_fenster,rule_documented,https://www.intertek.com/building/standards/en-14351-1/,"EN 14351-1 (harmonisiert unter CPR 305/2011) legt materialunabhaengige Leistungseigenschaften fuer Fenster und Aussentueren fest (Luftdurchlaessigkeit, Schlagregen, Schallschutz, Waermedurchgang Uw, gefaehrliche Stoffe); Nachweis ueber Initial Type Testing + werkseigene Produktionskontrolle. Teil 2: Innentueren.",component product standard for this Bauteiltyp,,0.85
