anchor_id,rel_type,target_id,target_label,evidence_url,evidence_quote,line_ref,evidence_basis,final_decision,source_note,pass8_action,evidence_tier,finalest_decision
reuse_and_trade,NUTZT_MATERIAL,mat_stahl,stahl,https://www.reuseandtrade.de/artikeluebersicht/Schnaeppchen-fuer-Privatkunden.aspx,"Treppenturm listing includes components such as “Vertikalrahmen, Stahl” and “Geländer, Stahl”.",L401-L440,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""Stahl for vertical frames and railings; not all parts stated""; raw component=""stair tower / scaffolding stair tower""; status=DIRECT_EXPLICIT_LIMITED; source_kind=webshop_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,HAT_BAUTEILTYP,bt_ausbau,ausbau,https://rotordc.com/shop,"RotorDC shop exposes categories such as Brick, Door, Floor, Sanitary, Technical, Roof, Stairs, Wall Cladding, Wood & Panels, and products with prices.",L38-L276; L283-L399,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""brick, ceramic, natural stone, wood, steel, glass, brass, terracotta etc. appear in categories/products""; raw component=""webshop categories: brick, door, floor, sanitary, technical, roof, hardware, stairs, wall cladding, wood & panels""; status=DIRECT_CATEGORY_SCOPE; source_kind=webshop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,HAT_BAUTEILTYP,bt_boden,boden,https://rotordc.com/shop/page/48,"Shop category navigation lists Door, Floor, Natural Stone, Old Ceramic Tile, Sanitary, Technical, Insulation, Stairs, Wood & Panels.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""varied; category names include natural stone, ceramic tile, HPL/Trespa, plywood, lumber""; raw component=""Door, floor, roof, sanitary, technical, wood/panels""; status=nan; source_kind=shop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,HAT_BAUTEILTYP,bt_dach,dach,https://rotordc.com/shop,"RotorDC shop exposes categories such as Brick, Door, Floor, Sanitary, Technical, Roof, Stairs, Wall Cladding, Wood & Panels, and products with prices.",L38-L276; L283-L399,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""brick, ceramic, natural stone, wood, steel, glass, brass, terracotta etc. appear in categories/products""; raw component=""webshop categories: brick, door, floor, sanitary, technical, roof, hardware, stairs, wall cladding, wood & panels""; status=DIRECT_CATEGORY_SCOPE; source_kind=webshop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,HAT_BAUTEILTYP,bt_dach,dach,https://rotordc.com/shop/page/48,"Shop category navigation lists Door, Floor, Natural Stone, Old Ceramic Tile, Sanitary, Technical, Insulation, Stairs, Wood & Panels.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""varied; category names include natural stone, ceramic tile, HPL/Trespa, plywood, lumber""; raw component=""Door, floor, roof, sanitary, technical, wood/panels""; status=nan; source_kind=shop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,HAT_BAUTEILTYP,bt_daemmung,daemmung,https://rotordc.com/shop/page/48,"Shop category navigation lists Door, Floor, Natural Stone, Old Ceramic Tile, Sanitary, Technical, Insulation, Stairs, Wood & Panels.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""varied; category names include natural stone, ceramic tile, HPL/Trespa, plywood, lumber""; raw component=""Door, floor, roof, sanitary, technical, wood/panels""; status=nan; source_kind=shop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,HAT_BAUTEILTYP,bt_fassade,fassade,https://rotordc.com/shop,"RotorDC shop exposes categories such as Brick, Door, Floor, Sanitary, Technical, Roof, Stairs, Wall Cladding, Wood & Panels, and products with prices.",L38-L276; L283-L399,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""brick, ceramic, natural stone, wood, steel, glass, brass, terracotta etc. appear in categories/products""; raw component=""webshop categories: brick, door, floor, sanitary, technical, roof, hardware, stairs, wall cladding, wood & panels""; status=DIRECT_CATEGORY_SCOPE; source_kind=webshop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,HAT_BAUTEILTYP,bt_technik,technik,https://rotordc.com/shop,"RotorDC shop exposes categories such as Brick, Door, Floor, Sanitary, Technical, Roof, Stairs, Wall Cladding, Wood & Panels, and products with prices.",L38-L276; L283-L399,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""brick, ceramic, natural stone, wood, steel, glass, brass, terracotta etc. appear in categories/products""; raw component=""webshop categories: brick, door, floor, sanitary, technical, roof, hardware, stairs, wall cladding, wood & panels""; status=DIRECT_CATEGORY_SCOPE; source_kind=webshop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,HAT_BAUTEILTYP,bt_technik,technik,https://rotordc.com/shop/page/48,"Shop category navigation lists Door, Floor, Natural Stone, Old Ceramic Tile, Sanitary, Technical, Insulation, Stairs, Wood & Panels.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""varied; category names include natural stone, ceramic tile, HPL/Trespa, plywood, lumber""; raw component=""Door, floor, roof, sanitary, technical, wood/panels""; status=nan; source_kind=shop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,HAT_BAUTEILTYP,bt_treppe,treppe,https://rotordc.com/shop,"RotorDC shop exposes categories such as Brick, Door, Floor, Sanitary, Technical, Roof, Stairs, Wall Cladding, Wood & Panels, and products with prices.",L38-L276; L283-L399,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""brick, ceramic, natural stone, wood, steel, glass, brass, terracotta etc. appear in categories/products""; raw component=""webshop categories: brick, door, floor, sanitary, technical, roof, hardware, stairs, wall cladding, wood & panels""; status=DIRECT_CATEGORY_SCOPE; source_kind=webshop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,HAT_BAUTEILTYP,bt_treppe,treppe,https://rotordc.com/shop/page/48,"Shop category navigation lists Door, Floor, Natural Stone, Old Ceramic Tile, Sanitary, Technical, Insulation, Stairs, Wood & Panels.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""varied; category names include natural stone, ceramic tile, HPL/Trespa, plywood, lumber""; raw component=""Door, floor, roof, sanitary, technical, wood/panels""; status=nan; source_kind=shop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,HAT_BAUTEILTYP,bt_tuer,tuer,https://rotordc.com/shop,"RotorDC shop exposes categories such as Brick, Door, Floor, Sanitary, Technical, Roof, Stairs, Wall Cladding, Wood & Panels, and products with prices.",L38-L276; L283-L399,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""brick, ceramic, natural stone, wood, steel, glass, brass, terracotta etc. appear in categories/products""; raw component=""webshop categories: brick, door, floor, sanitary, technical, roof, hardware, stairs, wall cladding, wood & panels""; status=DIRECT_CATEGORY_SCOPE; source_kind=webshop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,HAT_BAUTEILTYP,bt_tuer,tuer,https://rotordc.com/shop/page/48,"Shop category navigation lists Door, Floor, Natural Stone, Old Ceramic Tile, Sanitary, Technical, Insulation, Stairs, Wood & Panels.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""varied; category names include natural stone, ceramic tile, HPL/Trespa, plywood, lumber""; raw component=""Door, floor, roof, sanitary, technical, wood/panels""; status=nan; source_kind=shop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,HAT_BAUTEILTYP,bt_wand,wand,https://rotordc.com/shop,"RotorDC shop exposes categories such as Brick, Door, Floor, Sanitary, Technical, Roof, Stairs, Wall Cladding, Wood & Panels, and products with prices.",L38-L276; L283-L399,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""brick, ceramic, natural stone, wood, steel, glass, brass, terracotta etc. appear in categories/products""; raw component=""webshop categories: brick, door, floor, sanitary, technical, roof, hardware, stairs, wall cladding, wood & panels""; status=DIRECT_CATEGORY_SCOPE; source_kind=webshop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,NUTZT_MATERIAL,mat_aluminium,aluminium,https://rotordc.com/shop/category/hardware-handle-cabinet-handle-156,"Category product rows list cabinet handles in stainless steel, brushed/cast aluminium, porcelain and brass, resin and plastic.",,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""stainless steel, aluminium, cast aluminium, porcelain and brass, resin, plastic""; raw component=""Cabinet handles/knobs/hardware""; status=nan; source_kind=product_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,NUTZT_MATERIAL,mat_daemmstoff,daemmstoff,https://rotordc.com/shop/page/48,"Shop category navigation lists Door, Floor, Natural Stone, Old Ceramic Tile, Sanitary, Technical, Insulation, Stairs, Wood & Panels.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""varied; category names include natural stone, ceramic tile, HPL/Trespa, plywood, lumber""; raw component=""Door, floor, roof, sanitary, technical, wood/panels""; status=nan; source_kind=shop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,NUTZT_MATERIAL,mat_holz,holz,https://rotordc.com/shop,"RotorDC shop exposes categories such as Brick, Door, Floor, Sanitary, Technical, Roof, Stairs, Wall Cladding, Wood & Panels, and products with prices.",L38-L276; L283-L399,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""brick, ceramic, natural stone, wood, steel, glass, brass, terracotta etc. appear in categories/products""; raw component=""webshop categories: brick, door, floor, sanitary, technical, roof, hardware, stairs, wall cladding, wood & panels""; status=DIRECT_CATEGORY_SCOPE; source_kind=webshop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,NUTZT_MATERIAL,mat_holz,holz,https://rotordc.com/shop/page/48,"Shop category navigation lists Door, Floor, Natural Stone, Old Ceramic Tile, Sanitary, Technical, Insulation, Stairs, Wood & Panels.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""varied; category names include natural stone, ceramic tile, HPL/Trespa, plywood, lumber""; raw component=""Door, floor, roof, sanitary, technical, wood/panels""; status=nan; source_kind=shop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,NUTZT_MATERIAL,mat_kunststoff,kunststoff,https://rotordc.com/shop/category/hardware-handle-cabinet-handle-156,"Category product rows list cabinet handles in stainless steel, brushed/cast aluminium, porcelain and brass, resin and plastic.",,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""stainless steel, aluminium, cast aluminium, porcelain and brass, resin, plastic""; raw component=""Cabinet handles/knobs/hardware""; status=nan; source_kind=product_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,NUTZT_MATERIAL,mat_naturstein,naturstein,https://rotordc.com/shop,"RotorDC shop exposes categories such as Brick, Door, Floor, Sanitary, Technical, Roof, Stairs, Wall Cladding, Wood & Panels, and products with prices.",L38-L276; L283-L399,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""brick, ceramic, natural stone, wood, steel, glass, brass, terracotta etc. appear in categories/products""; raw component=""webshop categories: brick, door, floor, sanitary, technical, roof, hardware, stairs, wall cladding, wood & panels""; status=DIRECT_CATEGORY_SCOPE; source_kind=webshop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,NUTZT_MATERIAL,mat_naturstein,naturstein,https://rotordc.com/shop/page/48,"Shop category navigation lists Door, Floor, Natural Stone, Old Ceramic Tile, Sanitary, Technical, Insulation, Stairs, Wood & Panels.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""varied; category names include natural stone, ceramic tile, HPL/Trespa, plywood, lumber""; raw component=""Door, floor, roof, sanitary, technical, wood/panels""; status=nan; source_kind=shop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,NUTZT_MATERIAL,mat_stahl,stahl,https://rotordc.com/shop,"RotorDC shop exposes categories such as Brick, Door, Floor, Sanitary, Technical, Roof, Stairs, Wall Cladding, Wood & Panels, and products with prices.",L38-L276; L283-L399,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""brick, ceramic, natural stone, wood, steel, glass, brass, terracotta etc. appear in categories/products""; raw component=""webshop categories: brick, door, floor, sanitary, technical, roof, hardware, stairs, wall cladding, wood & panels""; status=DIRECT_CATEGORY_SCOPE; source_kind=webshop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
rotordc,NUTZT_MATERIAL,mat_stahl,stahl,https://rotordc.com/shop/category/hardware-handle-cabinet-handle-156,"Category product rows list cabinet handles in stainless steel, brushed/cast aluminium, porcelain and brass, resin and plastic.",,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""stainless steel, aluminium, cast aluminium, porcelain and brass, resin, plastic""; raw component=""Cabinet handles/knobs/hardware""; status=nan; source_kind=product_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
salvoweb,HAT_BAUTEILTYP,bt_tuer,tuer,https://asbp.org.uk/article/reuse-digital-platforms-and-physical-hubs,ASBP page lists Salvo/Salvoweb as a comprehensive architectural salvage directory with products for sale and upcoming demolitions.,,actor_scope_text,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""mixed architectural salvage; not product-specific""; raw component=""architectural salvage directory with products for sale and upcoming demolitions""; status=ACTOR_SCOPE_SECONDARY; source_kind=external_reuse_directory_article",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
skop_marketplace,HAT_BAUTEILTYP,bt_ausbau,ausbau,https://marketplace.skop.app/boutiques-reemploi/skop,"SKOP vendor directory lists sellers/offers and categories including woodwork, interior/exterior joinery, sanitary, insulation, floor/wall coverings, roofing, ironmongery.",,direct_public_directory,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Bois d’œuvre; menuiseries; sanitaires; isolant; revêtements; couverture; quincaillerie""; raw component=""vendors / offers across material categories""; status=nan; source_kind=vendor_directory_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
skop_marketplace,HAT_BAUTEILTYP,bt_boden,boden,https://marketplace.skop.app/boutiques-reemploi/skop,"SKOP vendor directory lists sellers/offers and categories including woodwork, interior/exterior joinery, sanitary, insulation, floor/wall coverings, roofing, ironmongery.",,direct_public_directory,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Bois d’œuvre; menuiseries; sanitaires; isolant; revêtements; couverture; quincaillerie""; raw component=""vendors / offers across material categories""; status=nan; source_kind=vendor_directory_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
skop_marketplace,HAT_BAUTEILTYP,bt_dach,dach,https://marketplace.skop.app/boutiques-reemploi/skop,"SKOP vendor directory lists sellers/offers and categories including woodwork, interior/exterior joinery, sanitary, insulation, floor/wall coverings, roofing, ironmongery.",,direct_public_directory,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Bois d’œuvre; menuiseries; sanitaires; isolant; revêtements; couverture; quincaillerie""; raw component=""vendors / offers across material categories""; status=nan; source_kind=vendor_directory_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
skop_marketplace,HAT_BAUTEILTYP,bt_daemmung,daemmung,https://marketplace.skop.app/boutiques-reemploi/skop,"SKOP vendor directory lists sellers/offers and categories including woodwork, interior/exterior joinery, sanitary, insulation, floor/wall coverings, roofing, ironmongery.",,direct_public_directory,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Bois d’œuvre; menuiseries; sanitaires; isolant; revêtements; couverture; quincaillerie""; raw component=""vendors / offers across material categories""; status=nan; source_kind=vendor_directory_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
skop_marketplace,HAT_BAUTEILTYP,bt_technik,technik,https://marketplace.skop.app/boutiques-reemploi/skop,"SKOP vendor directory lists sellers/offers and categories including woodwork, interior/exterior joinery, sanitary, insulation, floor/wall coverings, roofing, ironmongery.",,direct_public_directory,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Bois d’œuvre; menuiseries; sanitaires; isolant; revêtements; couverture; quincaillerie""; raw component=""vendors / offers across material categories""; status=nan; source_kind=vendor_directory_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
skop_marketplace,HAT_BAUTEILTYP,bt_technik,technik,https://marketplace.skop.app/boutiques-reemploi/skop,SKOP lists Bâticycle as magasin de réemploi des matériaux de second œuvre with 88 offers and category Appareils sanitaires / Reconditionné.,,direct_public_directory,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""not material-specific except categories""; raw component=""second œuvre / sanitary / reconditioned / 88 offers""; status=nan; source_kind=vendor_profile_excerpt",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
skop_marketplace,HAT_BAUTEILTYP,bt_tuer,tuer,https://marketplace.skop.app/boutiques-reemploi/skop,"SKOP vendor directory lists sellers/offers and categories including woodwork, interior/exterior joinery, sanitary, insulation, floor/wall coverings, roofing, ironmongery.",,direct_public_directory,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Bois d’œuvre; menuiseries; sanitaires; isolant; revêtements; couverture; quincaillerie""; raw component=""vendors / offers across material categories""; status=nan; source_kind=vendor_directory_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
skop_marketplace,HAT_BAUTEILTYP,bt_wand,wand,https://marketplace.skop.app/boutiques-reemploi/skop,"SKOP vendor directory lists sellers/offers and categories including woodwork, interior/exterior joinery, sanitary, insulation, floor/wall coverings, roofing, ironmongery.",,direct_public_directory,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Bois d’œuvre; menuiseries; sanitaires; isolant; revêtements; couverture; quincaillerie""; raw component=""vendors / offers across material categories""; status=nan; source_kind=vendor_directory_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
skop_marketplace,NUTZT_MATERIAL,mat_daemmstoff,daemmstoff,https://marketplace.skop.app/boutiques-reemploi/skop,"SKOP vendor directory lists sellers/offers and categories including woodwork, interior/exterior joinery, sanitary, insulation, floor/wall coverings, roofing, ironmongery.",,direct_public_directory,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""Bois d’œuvre; menuiseries; sanitaires; isolant; revêtements; couverture; quincaillerie""; raw component=""vendors / offers across material categories""; status=nan; source_kind=vendor_directory_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
skop_marketplace,NUTZT_MATERIAL,mat_holz,holz,https://marketplace.skop.app/boutiques-reemploi/skop,"SKOP vendor directory lists sellers/offers and categories including woodwork, interior/exterior joinery, sanitary, insulation, floor/wall coverings, roofing, ironmongery.",,direct_public_directory,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""Bois d’œuvre; menuiseries; sanitaires; isolant; revêtements; couverture; quincaillerie""; raw component=""vendors / offers across material categories""; status=nan; source_kind=vendor_directory_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
surplus_building_and_plumbing_materials,HAT_BAUTEILTYP,bt_dach,dach,https://surplusbuildingsupplies.co.uk/how-it-works/,"How-it-works/menu lists building categories including bricks, insulation, roofing/guttering, timber/sheet materials, plumbing, reclaimed materials.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""blocks, bricks, roofing, timber, insulation etc.""; raw component=""Building materials, heating/plumbing, landscaping, reclaimed materials""; status=nan; source_kind=official_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
surplus_building_and_plumbing_materials,HAT_BAUTEILTYP,bt_daemmung,daemmung,https://surplusbuildingsupplies.co.uk/how-it-works/,"How-it-works/menu lists building categories including bricks, insulation, roofing/guttering, timber/sheet materials, plumbing, reclaimed materials.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""blocks, bricks, roofing, timber, insulation etc.""; raw component=""Building materials, heating/plumbing, landscaping, reclaimed materials""; status=nan; source_kind=official_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
surplus_building_and_plumbing_materials,HAT_BAUTEILTYP,bt_technik,technik,https://surplusbuildingsupplies.co.uk/how-it-works/,"How-it-works/menu lists building categories including bricks, insulation, roofing/guttering, timber/sheet materials, plumbing, reclaimed materials.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""blocks, bricks, roofing, timber, insulation etc.""; raw component=""Building materials, heating/plumbing, landscaping, reclaimed materials""; status=nan; source_kind=official_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
surplus_building_and_plumbing_materials,HAT_BAUTEILTYP,bt_wand,wand,https://surplusbuildingsupplies.co.uk/how-it-works/,"How-it-works/menu lists building categories including bricks, insulation, roofing/guttering, timber/sheet materials, plumbing, reclaimed materials.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""blocks, bricks, roofing, timber, insulation etc.""; raw component=""Building materials, heating/plumbing, landscaping, reclaimed materials""; status=nan; source_kind=official_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
surplus_building_and_plumbing_materials,NUTZT_MATERIAL,mat_daemmstoff,daemmstoff,https://surplusbuildingsupplies.co.uk/how-it-works/,"How-it-works/menu lists building categories including bricks, insulation, roofing/guttering, timber/sheet materials, plumbing, reclaimed materials.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""blocks, bricks, roofing, timber, insulation etc.""; raw component=""Building materials, heating/plumbing, landscaping, reclaimed materials""; status=nan; source_kind=official_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
surplus_building_and_plumbing_materials,NUTZT_MATERIAL,mat_holz,holz,https://surplusbuildingsupplies.co.uk/how-it-works/,"How-it-works/menu lists building categories including bricks, insulation, roofing/guttering, timber/sheet materials, plumbing, reclaimed materials.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""blocks, bricks, roofing, timber, insulation etc.""; raw component=""Building materials, heating/plumbing, landscaping, reclaimed materials""; status=nan; source_kind=official_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
surplus_building_and_plumbing_materials,NUTZT_MATERIAL,mat_ziegel,ziegel,https://surplusbuildingsupplies.co.uk/how-it-works/,"How-it-works/menu lists building categories including bricks, insulation, roofing/guttering, timber/sheet materials, plumbing, reclaimed materials.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""blocks, bricks, roofing, timber, insulation etc.""; raw component=""Building materials, heating/plumbing, landscaping, reclaimed materials""; status=nan; source_kind=official_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
sustainability_yard,HAT_BAUTEILTYP,bt_ausbau,ausbau,https://sustainabilityyard.com/docs/sell-on-sustainability-yard,"Sell guide states accepted reclaimed & salvaged materials including bricks, blocks, stone, timber beams/joists/boards/flooring, roof tiles/slates, doors/windows/frames/hardware, insulation, electrical fittings, plumbing fixtures/pipework, flooring packs, tiles, cladding/panels.",,accepted_scope_not_inventory,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""multiple materials""; raw component=""Bricks/blocks/stone; timber; roof tiles/slates; doors/windows/frames/hardware; insulation; electrical; plumbing; flooring/tiles/cladding""; status=nan; source_kind=official_sell_guide",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
sustainability_yard,HAT_BAUTEILTYP,bt_boden,boden,https://sustainabilityyard.com/docs/sell-on-sustainability-yard,"Sell guide states accepted reclaimed & salvaged materials including bricks, blocks, stone, timber beams/joists/boards/flooring, roof tiles/slates, doors/windows/frames/hardware, insulation, electrical fittings, plumbing fixtures/pipework, flooring packs, tiles, cladding/panels.",,accepted_scope_not_inventory,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""multiple materials""; raw component=""Bricks/blocks/stone; timber; roof tiles/slates; doors/windows/frames/hardware; insulation; electrical; plumbing; flooring/tiles/cladding""; status=nan; source_kind=official_sell_guide",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY
