anchor_id,rel_type,target_id,target_label,evidence_url,evidence_quote,line_ref,evidence_basis,final_decision,source_note,pass8_action,evidence_tier,finalest_decision,promoted_to_strict_in_finalest
materialenbank_leuven_atelier_circuler,HAT_BAUTEILTYP,bt_tuer,tuer,https://opalis.eu/nl/handelaars/materialenbank-leuven,"Opalis lists categories for Materialenbank Leuven including Stenen platen/vloeren, Structureel staal/Stalen liggers, Isolatiemateriaal, Ramen, Deuren, Houtachtige plaatmaterialen, Keramische tegels, Cementtegels, Massief houten vloeren, Radiatoren, Sanitair/Wastafels.",,direct_category_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""stone, steel, insulation, wood-based sheet material, ceramic tile, cement tile, solid wood, mixed/unknown for windows/doors/radiators/sanitary""; raw component=""stone slabs/floors, steel beams, insulation, windows, doors, wood-based sheet materials, ceramic/cement tiles, solid wood floors, radiators, sanitary basins""; status=DIRECT_CATEGORY; source_kind=directory_profile",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialenbank_leuven_atelier_circuler,HAT_BAUTEILTYP,bt_tuer,tuer,https://pers.leuven.be/leuvense-materialenbank-recupereerde-vorig-jaar-40-ton-bouwafval,"Leuven press release says 2021 recovered materials included 15 m³ insulation, 6.7 t stone mainly natural stone, 6 km beam wood, +/- 900 m² sheet material/planks, rubber/plastic items, about 15 windows and 20 doors, and about 50 sanitary appliances such as basins and WCs.",,historical_inventory_summary,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""insulation; natural stone; wood; plate/plank material; rubber/plastic; mixed/not stated for windows/doors/sanitary""; raw component=""insulation, natural stone, beam wood, panels/planks, rubber/plastic, windows, doors, sanitary fixtures""; status=DIRECT_HISTORICAL_SUMMARY; source_kind=municipal_press_release",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialenbank_leuven_atelier_circuler,HAT_BAUTEILTYP,bt_wand,Wand,https://ateliercirculer.be/catalogus/hout/plaatmaterialen/mdf/,Plaatmaterialen,search extract,DIRECT_FIRST_PARTY_SEARCH,REVIEW_ONLY_SOURCE_EXTRACT_OR_CATEGORY_SCOPE,Direct first-party category evidence; use exact category wording in notes.,,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialenbank_leuven_atelier_circuler,NUTZT_MATERIAL,mat_daemmstoff,Dämmstoff,https://ateliercirculer.be/catalogus/,Isolatie & akoestiek,search extract,DIRECT_FIRST_PARTY_SEARCH,REVIEW_ONLY_SOURCE_EXTRACT_OR_CATEGORY_SCOPE,Insulation category supports mat_daemmstoff.,,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialenbank_leuven_atelier_circuler,NUTZT_MATERIAL,mat_daemmstoff,daemmstoff,https://bouwkroniek.be/materiaal/circulariteit-als-businessmodel-materialenbank-leuven-bewijst-dat-het-kan-52498,"Article lists examples: floor covering, insulation, sanitary, radiators, ceramic stone, solid wooden floors, stone fractions, slates, doors and windows, gates.",,historical_current_context,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""mixed; ceramic stone and solid wooden floors explicit; others not material-specific""; raw component=""floor covering, insulation, sanitary, radiators, ceramic stone, solid wooden floors, stone fractions, slates, doors, windows, gates""; status=DIRECT_CATEGORY; source_kind=news_article",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialenbank_leuven_atelier_circuler,NUTZT_MATERIAL,mat_daemmstoff,daemmstoff,https://opalis.eu/nl/handelaars/materialenbank-leuven,"Opalis lists categories for Materialenbank Leuven including Stenen platen/vloeren, Structureel staal/Stalen liggers, Isolatiemateriaal, Ramen, Deuren, Houtachtige plaatmaterialen, Keramische tegels, Cementtegels, Massief houten vloeren, Radiatoren, Sanitair/Wastafels.",,direct_category_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""stone, steel, insulation, wood-based sheet material, ceramic tile, cement tile, solid wood, mixed/unknown for windows/doors/radiators/sanitary""; raw component=""stone slabs/floors, steel beams, insulation, windows, doors, wood-based sheet materials, ceramic/cement tiles, solid wood floors, radiators, sanitary basins""; status=DIRECT_CATEGORY; source_kind=directory_profile",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialenbank_leuven_atelier_circuler,NUTZT_MATERIAL,mat_daemmstoff,daemmstoff,https://pers.leuven.be/leuvense-materialenbank-recupereerde-vorig-jaar-40-ton-bouwafval,"Leuven press release says 2021 recovered materials included 15 m³ insulation, 6.7 t stone mainly natural stone, 6 km beam wood, +/- 900 m² sheet material/planks, rubber/plastic items, about 15 windows and 20 doors, and about 50 sanitary appliances such as basins and WCs.",,historical_inventory_summary,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""insulation; natural stone; wood; plate/plank material; rubber/plastic; mixed/not stated for windows/doors/sanitary""; raw component=""insulation, natural stone, beam wood, panels/planks, rubber/plastic, windows, doors, sanitary fixtures""; status=DIRECT_HISTORICAL_SUMMARY; source_kind=municipal_press_release",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialenbank_leuven_atelier_circuler,NUTZT_MATERIAL,mat_holz,Holz,https://ateliercirculer.be/materialenbank/,"gerecupereerde hout- en steenfracties; constructiehout, plaatmaterialen, tropisch/rustiek/lokaal hout",search extract,DIRECT_FIRST_PARTY_SEARCH,REVIEW_ONLY_SOURCE_EXTRACT_OR_CATEGORY_SCOPE,Direct first-party search extract names wood categories.,,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialenbank_leuven_atelier_circuler,NUTZT_MATERIAL,mat_holz,holz,https://opalis.eu/nl/handelaars/materialenbank-leuven,"Opalis lists categories for Materialenbank Leuven including Stenen platen/vloeren, Structureel staal/Stalen liggers, Isolatiemateriaal, Ramen, Deuren, Houtachtige plaatmaterialen, Keramische tegels, Cementtegels, Massief houten vloeren, Radiatoren, Sanitair/Wastafels.",,direct_category_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""stone, steel, insulation, wood-based sheet material, ceramic tile, cement tile, solid wood, mixed/unknown for windows/doors/radiators/sanitary""; raw component=""stone slabs/floors, steel beams, insulation, windows, doors, wood-based sheet materials, ceramic/cement tiles, solid wood floors, radiators, sanitary basins""; status=DIRECT_CATEGORY; source_kind=directory_profile",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialenbank_leuven_atelier_circuler,NUTZT_MATERIAL,mat_holz,holz,https://pers.leuven.be/leuvense-materialenbank-recupereerde-vorig-jaar-40-ton-bouwafval,"Leuven press release says 2021 recovered materials included 15 m³ insulation, 6.7 t stone mainly natural stone, 6 km beam wood, +/- 900 m² sheet material/planks, rubber/plastic items, about 15 windows and 20 doors, and about 50 sanitary appliances such as basins and WCs.",,historical_inventory_summary,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""insulation; natural stone; wood; plate/plank material; rubber/plastic; mixed/not stated for windows/doors/sanitary""; raw component=""insulation, natural stone, beam wood, panels/planks, rubber/plastic, windows, doors, sanitary fixtures""; status=DIRECT_HISTORICAL_SUMMARY; source_kind=municipal_press_release",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialenbank_leuven_atelier_circuler,NUTZT_MATERIAL,mat_keramik,keramik,https://bouwkroniek.be/materiaal/circulariteit-als-businessmodel-materialenbank-leuven-bewijst-dat-het-kan-52498,"Article lists examples: floor covering, insulation, sanitary, radiators, ceramic stone, solid wooden floors, stone fractions, slates, doors and windows, gates.",,historical_current_context,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""mixed; ceramic stone and solid wooden floors explicit; others not material-specific""; raw component=""floor covering, insulation, sanitary, radiators, ceramic stone, solid wooden floors, stone fractions, slates, doors, windows, gates""; status=DIRECT_CATEGORY; source_kind=news_article",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialenbank_leuven_atelier_circuler,NUTZT_MATERIAL,mat_keramik,keramik,https://opalis.eu/nl/handelaars/materialenbank-leuven,"Opalis lists categories for Materialenbank Leuven including Stenen platen/vloeren, Structureel staal/Stalen liggers, Isolatiemateriaal, Ramen, Deuren, Houtachtige plaatmaterialen, Keramische tegels, Cementtegels, Massief houten vloeren, Radiatoren, Sanitair/Wastafels.",,direct_category_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""stone, steel, insulation, wood-based sheet material, ceramic tile, cement tile, solid wood, mixed/unknown for windows/doors/radiators/sanitary""; raw component=""stone slabs/floors, steel beams, insulation, windows, doors, wood-based sheet materials, ceramic/cement tiles, solid wood floors, radiators, sanitary basins""; status=DIRECT_CATEGORY; source_kind=directory_profile",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialenbank_leuven_atelier_circuler,NUTZT_MATERIAL,mat_kunststoff,kunststoff,https://pers.leuven.be/leuvense-materialenbank-recupereerde-vorig-jaar-40-ton-bouwafval,"Leuven press release says 2021 recovered materials included 15 m³ insulation, 6.7 t stone mainly natural stone, 6 km beam wood, +/- 900 m² sheet material/planks, rubber/plastic items, about 15 windows and 20 doors, and about 50 sanitary appliances such as basins and WCs.",,historical_inventory_summary,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""insulation; natural stone; wood; plate/plank material; rubber/plastic; mixed/not stated for windows/doors/sanitary""; raw component=""insulation, natural stone, beam wood, panels/planks, rubber/plastic, windows, doors, sanitary fixtures""; status=DIRECT_HISTORICAL_SUMMARY; source_kind=municipal_press_release",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialenbank_leuven_atelier_circuler,NUTZT_MATERIAL,mat_naturstein,Naturstein,https://ateliercirculer.be/materialenbank/,kunst- en natuursteen,search extract,DIRECT_FIRST_PARTY_SEARCH,REVIEW_ONLY_SOURCE_EXTRACT_OR_CATEGORY_SCOPE,Direct first-party search extract explicitly names natural stone.,,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialenbank_leuven_atelier_circuler,NUTZT_MATERIAL,mat_naturstein,naturstein,https://bouwkroniek.be/materiaal/circulariteit-als-businessmodel-materialenbank-leuven-bewijst-dat-het-kan-52498,"Article lists examples: floor covering, insulation, sanitary, radiators, ceramic stone, solid wooden floors, stone fractions, slates, doors and windows, gates.",,historical_current_context,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""mixed; ceramic stone and solid wooden floors explicit; others not material-specific""; raw component=""floor covering, insulation, sanitary, radiators, ceramic stone, solid wooden floors, stone fractions, slates, doors, windows, gates""; status=DIRECT_CATEGORY; source_kind=news_article",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialenbank_leuven_atelier_circuler,NUTZT_MATERIAL,mat_naturstein,naturstein,https://opalis.eu/nl/handelaars/materialenbank-leuven,"Opalis lists categories for Materialenbank Leuven including Stenen platen/vloeren, Structureel staal/Stalen liggers, Isolatiemateriaal, Ramen, Deuren, Houtachtige plaatmaterialen, Keramische tegels, Cementtegels, Massief houten vloeren, Radiatoren, Sanitair/Wastafels.",,direct_category_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""stone, steel, insulation, wood-based sheet material, ceramic tile, cement tile, solid wood, mixed/unknown for windows/doors/radiators/sanitary""; raw component=""stone slabs/floors, steel beams, insulation, windows, doors, wood-based sheet materials, ceramic/cement tiles, solid wood floors, radiators, sanitary basins""; status=DIRECT_CATEGORY; source_kind=directory_profile",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialenbank_leuven_atelier_circuler,NUTZT_MATERIAL,mat_naturstein,naturstein,https://pers.leuven.be/leuvense-materialenbank-recupereerde-vorig-jaar-40-ton-bouwafval,"Leuven press release says 2021 recovered materials included 15 m³ insulation, 6.7 t stone mainly natural stone, 6 km beam wood, +/- 900 m² sheet material/planks, rubber/plastic items, about 15 windows and 20 doors, and about 50 sanitary appliances such as basins and WCs.",,historical_inventory_summary,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""insulation; natural stone; wood; plate/plank material; rubber/plastic; mixed/not stated for windows/doors/sanitary""; raw component=""insulation, natural stone, beam wood, panels/planks, rubber/plastic, windows, doors, sanitary fixtures""; status=DIRECT_HISTORICAL_SUMMARY; source_kind=municipal_press_release",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialenbank_leuven_atelier_circuler,NUTZT_MATERIAL,mat_stahl,stahl,https://opalis.eu/nl/handelaars/materialenbank-leuven,"Opalis lists categories for Materialenbank Leuven including Stenen platen/vloeren, Structureel staal/Stalen liggers, Isolatiemateriaal, Ramen, Deuren, Houtachtige plaatmaterialen, Keramische tegels, Cementtegels, Massief houten vloeren, Radiatoren, Sanitair/Wastafels.",,direct_category_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""stone, steel, insulation, wood-based sheet material, ceramic tile, cement tile, solid wood, mixed/unknown for windows/doors/radiators/sanitary""; raw component=""stone slabs/floors, steel beams, insulation, windows, doors, wood-based sheet materials, ceramic/cement tiles, solid wood floors, radiators, sanitary basins""; status=DIRECT_CATEGORY; source_kind=directory_profile",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialrest24,HAT_BAUTEILTYP,bt_ausbau,Ausbau,https://www.haustec.de/management/betriebsfuehrung/wie-sie-materialreste-ueber-das-internet-verwerten-koennen,Category list includes “Bauelemente; Befestigungsmaterial”.,L159-L164,THIRD_PARTY_FETCHED,REVIEW_ONLY_SOURCE_EXTRACT_OR_CATEGORY_SCOPE,Third-party category evidence; first-party source still preferable before final graph import.,,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialrest24,HAT_BAUTEILTYP,bt_dach,Dach,https://www.haustec.de/management/betriebsfuehrung/wie-sie-materialreste-ueber-das-internet-verwerten-koennen,Category list includes “Dach”.,L159-L164,THIRD_PARTY_FETCHED,REVIEW_ONLY_SOURCE_EXTRACT_OR_CATEGORY_SCOPE,Third-party category evidence; first-party source still preferable before final graph import.,,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialrest24,HAT_BAUTEILTYP,bt_technik,Technik,https://www.haustec.de/management/betriebsfuehrung/wie-sie-materialreste-ueber-das-internet-verwerten-koennen,Category list includes “Sanitär & Heizung; Elektronik”.,L159-L164,THIRD_PARTY_FETCHED,REVIEW_ONLY_SOURCE_EXTRACT_OR_CATEGORY_SCOPE,Third-party category evidence; first-party source still preferable before final graph import.,,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialrest24,HAT_BAUTEILTYP,bt_wand,Wand,https://www.haustec.de/management/betriebsfuehrung/wie-sie-materialreste-ueber-das-internet-verwerten-koennen,Category list includes “Trockenbau”.,L159-L164,THIRD_PARTY_FETCHED,REVIEW_ONLY_SOURCE_EXTRACT_OR_CATEGORY_SCOPE,Third-party category evidence; first-party source still preferable before final graph import.,,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
materialrest24,NUTZT_MATERIAL,mat_holz,Holz,https://www.haustec.de/management/betriebsfuehrung/wie-sie-materialreste-ueber-das-internet-verwerten-koennen,Category list includes “Holz”.,L159-L164,THIRD_PARTY_FETCHED,REVIEW_ONLY_SOURCE_EXTRACT_OR_CATEGORY_SCOPE,Third-party but specific to Materialrest24 category list.,,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
r_place,HAT_BAUTEILTYP,bt_technik,Technik,https://r-place.fr/Qui-sommes-nous,“équipements électriques et thermiques”.,search extract,DIRECT_FIRST_PARTY_SEARCH,REVIEW_ONLY_SOURCE_EXTRACT_OR_CATEGORY_SCOPE,Direct category evidence for services/technical equipment.,,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
reuse_and_trade,HAT_BAUTEILTYP,bt_gelaender,gelaender,https://www.reuseandtrade.de/artikeluebersicht/Schnaeppchen-fuer-Privatkunden.aspx,"Treppenturm listing includes components such as “Vertikalrahmen, Stahl” and “Geländer, Stahl”.",L401-L440,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Stahl for vertical frames and railings; not all parts stated""; raw component=""stair tower / scaffolding stair tower""; status=DIRECT_EXPLICIT_LIMITED; source_kind=webshop_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
reuse_and_trade,HAT_BAUTEILTYP,bt_technik,technik,https://www.reuseandtrade.de/artikeluebersicht/Schnaeppchen-fuer-Privatkunden.aspx,"Listing page has 363 products and categories including Garten & Terrasse, Handwerk / Heimwerken, Heizung / Sanitär, Möbel und Accessoires.",L77-L121,direct_category_filter,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""NOT STATED IN SOURCE""; raw component=""Elektrogeräte / Garten & Terrasse / Handwerk-Heimwerken / Heizung-Sanitär / Möbel etc.""; status=DIRECT_CATEGORY; source_kind=webshop_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
reuse_and_trade,HAT_BAUTEILTYP,bt_treppe,treppe,https://www.reuseandtrade.de/artikeluebersicht/Schnaeppchen-fuer-Privatkunden.aspx,"Treppenturm listing includes components such as “Vertikalrahmen, Stahl” and “Geländer, Stahl”.",L401-L440,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""Stahl for vertical frames and railings; not all parts stated""; raw component=""stair tower / scaffolding stair tower""; status=DIRECT_EXPLICIT_LIMITED; source_kind=webshop_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
reuse_and_trade,NUTZT_MATERIAL,mat_holz,holz,https://www.reuseandtrade.de/artikeluebersicht/Schnaeppchen-fuer-Privatkunden.aspx,"Listing title: “2 Kellerregale, Holz, 102x50x238 cm”.",L278-L295,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""Holz""; raw component=""basement shelving / Kellerregale""; status=DIRECT_EXPLICIT; source_kind=webshop_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
reuse_and_trade,NUTZT_MATERIAL,mat_holz,holz,https://www.reuseandtrade.de/artikeluebersicht/Schnaeppchen-fuer-Privatkunden.aspx,"Listing title: “12 Kellerregale zzgl. 1 Ecke, aus Holz…”.",L337-L363,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""Holz""; raw component=""basement shelving / Kellerregale""; status=DIRECT_EXPLICIT; source_kind=webshop_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
reuse_and_trade,NUTZT_MATERIAL,mat_stahl,stahl,https://www.reuseandtrade.de/artikeluebersicht/Schnaeppchen-fuer-Privatkunden.aspx,"Treppenturm listing includes components such as “Vertikalrahmen, Stahl” and “Geländer, Stahl”.",L401-L440,direct_public_listing,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from material text. Raw material=""Stahl for vertical frames and railings; not all parts stated""; raw component=""stair tower / scaffolding stair tower""; status=DIRECT_EXPLICIT_LIMITED; source_kind=webshop_listing_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
rotordc,HAT_BAUTEILTYP,bt_ausbau,ausbau,https://rotordc.com/shop,"RotorDC shop exposes categories such as Brick, Door, Floor, Sanitary, Technical, Roof, Stairs, Wall Cladding, Wood & Panels, and products with prices.",L38-L276; L283-L399,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""brick, ceramic, natural stone, wood, steel, glass, brass, terracotta etc. appear in categories/products""; raw component=""webshop categories: brick, door, floor, sanitary, technical, roof, hardware, stairs, wall cladding, wood & panels""; status=DIRECT_CATEGORY_SCOPE; source_kind=webshop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
rotordc,HAT_BAUTEILTYP,bt_boden,boden,https://rotordc.com/shop/page/48,"Shop category navigation lists Door, Floor, Natural Stone, Old Ceramic Tile, Sanitary, Technical, Insulation, Stairs, Wood & Panels.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""varied; category names include natural stone, ceramic tile, HPL/Trespa, plywood, lumber""; raw component=""Door, floor, roof, sanitary, technical, wood/panels""; status=nan; source_kind=shop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
rotordc,HAT_BAUTEILTYP,bt_dach,dach,https://rotordc.com/shop,"RotorDC shop exposes categories such as Brick, Door, Floor, Sanitary, Technical, Roof, Stairs, Wall Cladding, Wood & Panels, and products with prices.",L38-L276; L283-L399,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""brick, ceramic, natural stone, wood, steel, glass, brass, terracotta etc. appear in categories/products""; raw component=""webshop categories: brick, door, floor, sanitary, technical, roof, hardware, stairs, wall cladding, wood & panels""; status=DIRECT_CATEGORY_SCOPE; source_kind=webshop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
rotordc,HAT_BAUTEILTYP,bt_dach,dach,https://rotordc.com/shop/page/48,"Shop category navigation lists Door, Floor, Natural Stone, Old Ceramic Tile, Sanitary, Technical, Insulation, Stairs, Wood & Panels.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""varied; category names include natural stone, ceramic tile, HPL/Trespa, plywood, lumber""; raw component=""Door, floor, roof, sanitary, technical, wood/panels""; status=nan; source_kind=shop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
rotordc,HAT_BAUTEILTYP,bt_daemmung,daemmung,https://rotordc.com/shop/page/48,"Shop category navigation lists Door, Floor, Natural Stone, Old Ceramic Tile, Sanitary, Technical, Insulation, Stairs, Wood & Panels.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""varied; category names include natural stone, ceramic tile, HPL/Trespa, plywood, lumber""; raw component=""Door, floor, roof, sanitary, technical, wood/panels""; status=nan; source_kind=shop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
rotordc,HAT_BAUTEILTYP,bt_fassade,fassade,https://rotordc.com/shop,"RotorDC shop exposes categories such as Brick, Door, Floor, Sanitary, Technical, Roof, Stairs, Wall Cladding, Wood & Panels, and products with prices.",L38-L276; L283-L399,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""brick, ceramic, natural stone, wood, steel, glass, brass, terracotta etc. appear in categories/products""; raw component=""webshop categories: brick, door, floor, sanitary, technical, roof, hardware, stairs, wall cladding, wood & panels""; status=DIRECT_CATEGORY_SCOPE; source_kind=webshop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
rotordc,HAT_BAUTEILTYP,bt_technik,technik,https://rotordc.com/shop,"RotorDC shop exposes categories such as Brick, Door, Floor, Sanitary, Technical, Roof, Stairs, Wall Cladding, Wood & Panels, and products with prices.",L38-L276; L283-L399,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""brick, ceramic, natural stone, wood, steel, glass, brass, terracotta etc. appear in categories/products""; raw component=""webshop categories: brick, door, floor, sanitary, technical, roof, hardware, stairs, wall cladding, wood & panels""; status=DIRECT_CATEGORY_SCOPE; source_kind=webshop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
rotordc,HAT_BAUTEILTYP,bt_technik,technik,https://rotordc.com/shop/page/48,"Shop category navigation lists Door, Floor, Natural Stone, Old Ceramic Tile, Sanitary, Technical, Insulation, Stairs, Wood & Panels.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""varied; category names include natural stone, ceramic tile, HPL/Trespa, plywood, lumber""; raw component=""Door, floor, roof, sanitary, technical, wood/panels""; status=nan; source_kind=shop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
rotordc,HAT_BAUTEILTYP,bt_treppe,treppe,https://rotordc.com/shop,"RotorDC shop exposes categories such as Brick, Door, Floor, Sanitary, Technical, Roof, Stairs, Wall Cladding, Wood & Panels, and products with prices.",L38-L276; L283-L399,direct_actor_catalog,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""brick, ceramic, natural stone, wood, steel, glass, brass, terracotta etc. appear in categories/products""; raw component=""webshop categories: brick, door, floor, sanitary, technical, roof, hardware, stairs, wall cladding, wood & panels""; status=DIRECT_CATEGORY_SCOPE; source_kind=webshop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
rotordc,HAT_BAUTEILTYP,bt_treppe,treppe,https://rotordc.com/shop/page/48,"Shop category navigation lists Door, Floor, Natural Stone, Old Ceramic Tile, Sanitary, Technical, Insulation, Stairs, Wood & Panels.",,direct_category_scope,REVIEW_ONLY_MAPPED_FROM_NON_PRODUCT_OR_WEAK_SOURCE,"Pass4-6 mapped from component text. Raw material=""varied; category names include natural stone, ceramic tile, HPL/Trespa, plywood, lumber""; raw component=""Door, floor, roof, sanitary, technical, wood/panels""; status=nan; source_kind=shop_category_page",,REVIEW_ONLY,DO_NOT_IMPORT_REVIEW_ONLY,False
