claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,source_agent,coverage_level,graph_element_id,match_status
EP01-rel-00206,rel,r_bauteilladen_winterthur__HAT_AKTEURROLLE__ar_software_digitalisierung,bauteilladen_winterthur,ar_software_digitalisierung,HAT_AKTEURROLLE,Bauteilladen Winterthur (bauteilladen_winterthur) has actor role Software_Digitalisierung (ar_software_digitalisierung),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (bauteilladen_winterthur)-[:HAT_AKTEURROLLE]->(ar_software_digitalisierung:Akteurrolle name='Software_Digitalisierung'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815605705,rel
EP01-rel-00126,rel,r_arup__HAT_AKTEURROLLE__ar_unbestimmt,arup,ar_unbestimmt,HAT_AKTEURROLLE,Arup (arup) has actor role Unbestimmt (ar_unbestimmt),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (arup)-[:HAT_AKTEURROLLE]->(ar_unbestimmt:Akteurrolle name='Unbestimmt'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815605792,rel
EP01-rel-00339,rel,r_cleveland_steel_tubes__HAT_AKTEURROLLE__ar_bauausfuehrung_fertigung,cleveland_steel_tubes,ar_bauausfuehrung_fertigung,HAT_AKTEURROLLE,Cleveland Steel & Tubes (cleveland_steel_tubes) has actor role Bauausfuehrung_Fertigung (ar_bauausfuehrung_fertigung),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (cleveland_steel_tubes)-[:HAT_AKTEURROLLE]->(ar_bauausfuehrung_fertigung:Akteurrolle name='Bauausfuehrung_Fertigung'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815605863,rel
EP01-rel-01203,rel,r_software_qflow__HAT_AKTEURROLLE__ar_materiallieferung_markt,software_qflow,ar_materiallieferung_markt,HAT_AKTEURROLLE,Qflow (software_qflow) has actor role Materiallieferung_Markt (ar_materiallieferung_markt),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"""type"":""HAT_AKTEURROLLE"",""to"":""ar_architektur"" | live (software_qflow)-[:HAT_AKTEURROLLE]->(ar_materiallieferung_markt:Akteurrolle name='Materiallieferung_Markt'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Software; range=Akteurrolle; Software-domain edge valid per A12 Tier-C aggregate,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815605878,rel
EP01-rel-00330,rel,r_civic_engineers__HAT_AKTEURROLLE__ar_projektmanagement_koordination,civic_engineers,ar_projektmanagement_koordination,HAT_AKTEURROLLE,Civic Engineers (civic_engineers) has actor role Projektmanagement_Koordination (ar_projektmanagement_koordination),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (civic_engineers)-[:HAT_AKTEURROLLE]->(ar_projektmanagement_koordination:Akteurrolle name='Projektmanagement_Koordination'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815605887,rel
EP01-rel-01188,rel,r_software_concular__HAT_AKTEURROLLE__ar_materiallieferung_markt,software_concular,ar_materiallieferung_markt,HAT_AKTEURROLLE,Concular (software_concular) has actor role Materiallieferung_Markt (ar_materiallieferung_markt),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"""type"":""HAT_AKTEURROLLE"",""to"":""ar_architektur"" | live (software_concular)-[:HAT_AKTEURROLLE]->(ar_materiallieferung_markt:Akteurrolle name='Materiallieferung_Markt'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Software; range=Akteurrolle; Software-domain edge valid per A12 Tier-C aggregate,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815605902,rel
EP01-rel-01207,rel,r_software_restado__HAT_AKTEURROLLE__ar_software_digitalisierung,software_restado,ar_software_digitalisierung,HAT_AKTEURROLLE,Restado (software_restado) has actor role Software_Digitalisierung (ar_software_digitalisierung),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"""type"":""HAT_AKTEURROLLE"",""to"":""ar_architektur"" | live (software_restado)-[:HAT_AKTEURROLLE]->(ar_software_digitalisierung:Akteurrolle name='Software_Digitalisierung'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Software; range=Akteurrolle; Software-domain edge valid per A12 Tier-C aggregate,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815605903,rel
EP01-rel-00514,rel,r_futurebuilt__HAT_AKTEURROLLE__ar_reuse_zirkularitaetsberatung,futurebuilt,ar_reuse_zirkularitaetsberatung,HAT_AKTEURROLLE,FutureBuilt (futurebuilt) has actor role Reuse_Zirkularitaetsberatung (ar_reuse_zirkularitaetsberatung),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (futurebuilt)-[:HAT_AKTEURROLLE]->(ar_reuse_zirkularitaetsberatung:Akteurrolle name='Reuse_Zirkularitaetsberatung'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815605986,rel
EP01-rel-00767,rel,r_madaster_epea__HAT_AKTEURROLLE__ar_reuse_zirkularitaetsberatung,madaster_epea,ar_reuse_zirkularitaetsberatung,HAT_AKTEURROLLE,Madaster / EPEA (madaster_epea) has actor role Reuse_Zirkularitaetsberatung (ar_reuse_zirkularitaetsberatung),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (madaster_epea)-[:HAT_AKTEURROLLE]->(ar_reuse_zirkularitaetsberatung:Akteurrolle name='Reuse_Zirkularitaetsberatung'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606167,rel
EP01-rel-01170,rel,r_simon_boudvin__HAT_AKTEURROLLE__ar_entwurf_planung,simon_boudvin,ar_entwurf_planung,HAT_AKTEURROLLE,Simon Boudvin (simon_boudvin) has actor role Entwurf_Planung (ar_entwurf_planung),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (simon_boudvin)-[:HAT_AKTEURROLLE]->(ar_entwurf_planung:Akteurrolle name='Entwurf_Planung'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606179,rel
EP01-rel-00271,rel,r_bureau_bouwtechniek__HAT_AKTEURROLLE__ar_fachplanung_nachweis,bureau_bouwtechniek,ar_fachplanung_nachweis,HAT_AKTEURROLLE,Bureau Bouwtechniek (bureau_bouwtechniek) has actor role Fachplanung_Nachweis (ar_fachplanung_nachweis),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (bureau_bouwtechniek)-[:HAT_AKTEURROLLE]->(ar_fachplanung_nachweis:Akteurrolle name='Fachplanung_Nachweis'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606180,rel
EP01-rel-00058,rel,r_ak_tu_berlin_bauphysik__HAT_AKTEURROLLE__ar_fachplanung_nachweis,ak_tu_berlin_bauphysik,ar_fachplanung_nachweis,HAT_AKTEURROLLE,TU Berlin Fachgebiet Bauphysik und Baukonstruktionen (ak_tu_berlin_bauphysik) has actor role Fachplanung_Nachweis (ar_fachplanung_nachweis),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (ak_tu_berlin_bauphysik)-[:HAT_AKTEURROLLE]->(ar_fachplanung_nachweis:Akteurrolle name='Fachplanung_Nachweis'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606222,rel
EP01-rel-00728,rel,r_les_marneurs_janne_saario__HAT_AKTEURROLLE__ar_entwurf_planung,les_marneurs_janne_saario,ar_entwurf_planung,HAT_AKTEURROLLE,Les Marneurs / Janne Saario (les_marneurs_janne_saario) has actor role Entwurf_Planung (ar_entwurf_planung),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (les_marneurs_janne_saario)-[:HAT_AKTEURROLLE]->(ar_entwurf_planung:Akteurrolle name='Entwurf_Planung'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606283,rel
EP01-rel-01254,rel,r_strukton_worksphere__HAT_AKTEURROLLE__ar_fachplanung_nachweis,strukton_worksphere,ar_fachplanung_nachweis,HAT_AKTEURROLLE,Strukton Worksphere (strukton_worksphere) has actor role Fachplanung_Nachweis (ar_fachplanung_nachweis),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (strukton_worksphere)-[:HAT_AKTEURROLLE]->(ar_fachplanung_nachweis:Akteurrolle name='Fachplanung_Nachweis'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606413,rel
EP01-rel-00406,rel,r_de_groot_en_visser__HAT_AKTEURROLLE__ar_materiallieferung_markt,de_groot_en_visser,ar_materiallieferung_markt,HAT_AKTEURROLLE,De Groot & Visser (de_groot_en_visser) has actor role Materiallieferung_Markt (ar_materiallieferung_markt),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (de_groot_en_visser)-[:HAT_AKTEURROLLE]->(ar_materiallieferung_markt:Akteurrolle name='Materiallieferung_Markt'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606416,rel
EP01-rel-01146,rel,r_sara_martinsen__HAT_AKTEURROLLE__ar_entwurf_planung,sara_martinsen,ar_entwurf_planung,HAT_AKTEURROLLE,Sara Martinsen (sara_martinsen) has actor role Entwurf_Planung (ar_entwurf_planung),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (sara_martinsen)-[:HAT_AKTEURROLLE]->(ar_entwurf_planung:Akteurrolle name='Entwurf_Planung'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606431,rel
EP01-rel-00433,rel,r_dtu__HAT_AKTEURROLLE__ar_fachplanung_nachweis,dtu,ar_fachplanung_nachweis,HAT_AKTEURROLLE,DTU (dtu) has actor role Fachplanung_Nachweis (ar_fachplanung_nachweis),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (dtu)-[:HAT_AKTEURROLLE]->(ar_fachplanung_nachweis:Akteurrolle name='Fachplanung_Nachweis'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606432,rel
EP01-rel-01318,rel,r_tool_hts_stockmatcher__HAT_AKTEURROLLE__ar_materiallieferung_markt,tool_hts_stockmatcher,ar_materiallieferung_markt,HAT_AKTEURROLLE,HTS Reused Steel Stockmatcher (tool_hts_stockmatcher) has actor role Materiallieferung_Markt (ar_materiallieferung_markt),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"""type"":""HAT_AKTEURROLLE"",""to"":""ar_architektur"" | live (tool_hts_stockmatcher)-[:HAT_AKTEURROLLE]->(ar_materiallieferung_markt:Akteurrolle name='Materiallieferung_Markt'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Software; range=Akteurrolle; Software-domain edge valid per A12 Tier-C aggregate,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606455,rel
EP01-rel-00236,rel,r_bioregional__HAT_AKTEURROLLE__ar_forschung_dokumentation,bioregional,ar_forschung_dokumentation,HAT_AKTEURROLLE,BioRegional (bioregional) has actor role Forschung_Dokumentation (ar_forschung_dokumentation),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (bioregional)-[:HAT_AKTEURROLLE]->(ar_forschung_dokumentation:Akteurrolle name='Forschung_Dokumentation'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606654,rel
EP01-rel-01445,rel,r_zirkular__HAT_AKTEURROLLE__ar_fachplanung_nachweis,zirkular,ar_fachplanung_nachweis,HAT_AKTEURROLLE,Zirkular (zirkular) has actor role Fachplanung_Nachweis (ar_fachplanung_nachweis),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (zirkular)-[:HAT_AKTEURROLLE]->(ar_fachplanung_nachweis:Akteurrolle name='Fachplanung_Nachweis'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606825,rel
EP01-rel-01332,rel,r_trnsfrm_eg__HAT_AKTEURROLLE__ar_entwurf_planung,trnsfrm_eg,ar_entwurf_planung,HAT_AKTEURROLLE,TRNSFRM eG (trnsfrm_eg) has actor role Entwurf_Planung (ar_entwurf_planung),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (trnsfrm_eg)-[:HAT_AKTEURROLLE]->(ar_entwurf_planung:Akteurrolle name='Entwurf_Planung'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606826,rel
EP01-rel-00090,rel,r_andreas_kretzer__HAT_AKTEURROLLE__ar_forschung_dokumentation,andreas_kretzer,ar_forschung_dokumentation,HAT_AKTEURROLLE,Andreas Kretzer (andreas_kretzer) has actor role Forschung_Dokumentation (ar_forschung_dokumentation),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (andreas_kretzer)-[:HAT_AKTEURROLLE]->(ar_forschung_dokumentation:Akteurrolle name='Forschung_Dokumentation'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606832,rel
EP01-rel-00143,rel,r_barbara_buser__HAT_AKTEURROLLE__ar_reuse_zirkularitaetsberatung,barbara_buser,ar_reuse_zirkularitaetsberatung,HAT_AKTEURROLLE,Barbara Buser (barbara_buser) has actor role Reuse_Zirkularitaetsberatung (ar_reuse_zirkularitaetsberatung),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (barbara_buser)-[:HAT_AKTEURROLLE]->(ar_reuse_zirkularitaetsberatung:Akteurrolle name='Reuse_Zirkularitaetsberatung'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606836,rel
EP01-rel-00303,rel,r_christian_schoeningh__HAT_AKTEURROLLE__ar_projektmanagement_koordination,christian_schoeningh,ar_projektmanagement_koordination,HAT_AKTEURROLLE,Christian Schöningh (christian_schoeningh) has actor role Projektmanagement_Koordination (ar_projektmanagement_koordination),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (christian_schoeningh)-[:HAT_AKTEURROLLE]->(ar_projektmanagement_koordination:Akteurrolle name='Projektmanagement_Koordination'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606841,rel
EP01-rel-00297,rel,r_cesare_peeren__HAT_AKTEURROLLE__ar_reuse_zirkularitaetsberatung,cesare_peeren,ar_reuse_zirkularitaetsberatung,HAT_AKTEURROLLE,Césare Peeren (cesare_peeren) has actor role Reuse_Zirkularitaetsberatung (ar_reuse_zirkularitaetsberatung),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (cesare_peeren)-[:HAT_AKTEURROLLE]->(ar_reuse_zirkularitaetsberatung:Akteurrolle name='Reuse_Zirkularitaetsberatung'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606846,rel
EP01-rel-00687,rel,r_kerstin_mueller__HAT_AKTEURROLLE__ar_projektmanagement_koordination,kerstin_mueller,ar_projektmanagement_koordination,HAT_AKTEURROLLE,Kerstin Müller (kerstin_mueller) has actor role Projektmanagement_Koordination (ar_projektmanagement_koordination),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (kerstin_mueller)-[:HAT_AKTEURROLLE]->(ar_projektmanagement_koordination:Akteurrolle name='Projektmanagement_Koordination'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606858,rel
EP01-rel-00777,rel,r_marc_angst__HAT_AKTEURROLLE__ar_projektmanagement_koordination,marc_angst,ar_projektmanagement_koordination,HAT_AKTEURROLLE,Marc Angst (marc_angst) has actor role Projektmanagement_Koordination (ar_projektmanagement_koordination),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (marc_angst)-[:HAT_AKTEURROLLE]->(ar_projektmanagement_koordination:Akteurrolle name='Projektmanagement_Koordination'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606864,rel
EP01-rel-00878,rel,r_michel_massmuenster__HAT_AKTEURROLLE__ar_projektmanagement_koordination,michel_massmuenster,ar_projektmanagement_koordination,HAT_AKTEURROLLE,Michel Massmünster (michel_massmuenster) has actor role Projektmanagement_Koordination (ar_projektmanagement_koordination),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (michel_massmuenster)-[:HAT_AKTEURROLLE]->(ar_projektmanagement_koordination:Akteurrolle name='Projektmanagement_Koordination'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606870,rel
EP01-rel-00979,rel,r_pascal_hentschel__HAT_AKTEURROLLE__ar_reuse_zirkularitaetsberatung,pascal_hentschel,ar_reuse_zirkularitaetsberatung,HAT_AKTEURROLLE,Pascal Hentschel (pascal_hentschel) has actor role Reuse_Zirkularitaetsberatung (ar_reuse_zirkularitaetsberatung),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (pascal_hentschel)-[:HAT_AKTEURROLLE]->(ar_reuse_zirkularitaetsberatung:Akteurrolle name='Reuse_Zirkularitaetsberatung'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606874,rel
EP01-rel-01222,rel,r_stefan_kroetsch__HAT_AKTEURROLLE__ar_bauausfuehrung_fertigung,stefan_kroetsch,ar_bauausfuehrung_fertigung,HAT_AKTEURROLLE,Stefan Krötsch (stefan_kroetsch) has actor role Bauausfuehrung_Fertigung (ar_bauausfuehrung_fertigung),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (stefan_kroetsch)-[:HAT_AKTEURROLLE]->(ar_bauausfuehrung_fertigung:Akteurrolle name='Bauausfuehrung_Fertigung'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606880,rel
EP01-rel-01383,rel,r_vandkunsten__HAT_AKTEURROLLE__ar_reuse_zirkularitaetsberatung,vandkunsten,ar_reuse_zirkularitaetsberatung,HAT_AKTEURROLLE,Vandkunsten (vandkunsten) has actor role Reuse_Zirkularitaetsberatung (ar_reuse_zirkularitaetsberatung),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (vandkunsten)-[:HAT_AKTEURROLLE]->(ar_reuse_zirkularitaetsberatung:Akteurrolle name='Reuse_Zirkularitaetsberatung'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606891,rel
EP01-rel-00226,rel,r_benjamin_poignon__HAT_AKTEURROLLE__ar_fachplanung_nachweis,benjamin_poignon,ar_fachplanung_nachweis,HAT_AKTEURROLLE,Benjamin Poignon (benjamin_poignon) has actor role Fachplanung_Nachweis (ar_fachplanung_nachweis),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (benjamin_poignon)-[:HAT_AKTEURROLLE]->(ar_fachplanung_nachweis:Akteurrolle name='Fachplanung_Nachweis'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606893,rel
EP01-rel-00299,rel,r_charlotte_bofinger__HAT_AKTEURROLLE__ar_fachplanung_nachweis,charlotte_bofinger,ar_fachplanung_nachweis,HAT_AKTEURROLLE,Charlotte Bofinger (charlotte_bofinger) has actor role Fachplanung_Nachweis (ar_fachplanung_nachweis),contract,_neo4j/contracts/project_batches_v1_1/controlled_vocabulary.seed.kg.jsonl,false,,PROVEN,hoch,"Every `Akteur` has `HAT_AKTEURROLLE`, `HAT_AKTEURTYP` when inferable, and `BELEGT_IN`. | live (charlotte_bofinger)-[:HAT_AKTEURROLLE]->(ar_fachplanung_nachweis:Akteurrolle name='Fachplanung_Nachweis'); target in controlled_vocabulary.seed.kg.jsonl",KEEP,EP-01,domain=Akteur; range=Akteurrolle,EP-01,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157527358815606897,rel
