claim_id,claim_kind,element_id,from_id,to_id,rel_type_or_label,asserted_claim,basis_type,basis_ref,fetched,http_status,verdict,confidence,proof_quote,proposed_action,agent_id,notes,source_agent,coverage_level,graph_element_id,match_status
A12-node-0008,node,mat_spannbeton,,,Material,Vocabulary node mat_spannbeton exists with a curated human-readable name,logic,get-schema + node inspection,false,,SCHEMA_VIOLATION,mittel,"name equals id (mat_spannbeton); 0 incoming edges => orphan, uncurated vocab stub",FIX_PROPERTY,12,set name or DEPRECATE; overlaps with mat_beton/mat_stahlbeton,12,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1469,node
A13-rel-type-0001,rel,ERFORDERT_NACHWEIS,,,ERFORDERT_NACHWEIS,"All 1578 ERFORDERT_NACHWEIS edges target :Nachweisforderung from valid domains (Bauteilgruppe 955, Projekt 415, Regulierungsfrage 88, Material 53, Bauteiltyp 32, Bauwerk 14, Schadstoff 13, Leistungsanforderung 8)",logic,get-schema + domain/range matrix query,false,,PROVEN,belegt,100% of ERFORDERT_NACHWEIS endpoints conform to schema range :Nachweisforderung; all source labels in allowed domain set,KEEP,13,target-label rule PASS; count reconciles to 1578,13,type,,rel-type
A13-rel-type-0002,rel,TRIGGERS_REGULIERUNGSFRAGE,,,TRIGGERS_REGULIERUNGSFRAGE,"All 1130 TRIGGERS_REGULIERUNGSFRAGE edges target :Regulierungsfrage from valid domains (Bauteilgruppe 722, Projekt 320, Material 37, Bauteiltyp 31, Schadstoff 13, Bauwerk 7)",logic,get-schema + domain/range matrix query,false,,PROVEN,belegt,100% of TRIGGERS_REGULIERUNGSFRAGE endpoints target :Regulierungsfrage; no edge points to a non-Regulierungsfrage node,KEEP,13,target-label rule PASS; count reconciles to 1130,13,type,,rel-type
A13-rel-type-0003,rel,HAT_PROZESSPHASE,,,HAT_PROZESSPHASE,"All 679 HAT_PROZESSPHASE edges target :Prozessphase from valid domains (Bauteilgruppe 567, Projekt 112)",logic,get-schema + domain/range matrix query,false,,PROVEN,belegt,"100% target :Prozessphase; domains {Bauteilgruppe,Projekt} match schema",KEEP,13,count reconciles to 679,13,type,,rel-type
A13-rel-type-0004,rel,HAT_BESCHAFFUNGSWEG,,,HAT_BESCHAFFUNGSWEG,"All 592 HAT_BESCHAFFUNGSWEG edges target :Beschaffungsweg from valid domains (Bauteilgruppe 468, Projekt 60, Akteur 57, Software 7)",logic,get-schema + domain/range matrix query,false,,PROVEN,belegt,100% target :Beschaffungsweg; domains match schema,KEEP,13,count reconciles to 592,13,type,,rel-type
A13-rel-type-0005,rel,HAT_LOGISTIK,,,HAT_LOGISTIK,"All 434 HAT_LOGISTIK edges target :Logistik from valid domains (Bauteilgruppe 337, Projekt 97)",logic,get-schema + domain/range matrix query,false,,PROVEN,belegt,"100% target :Logistik; domains {Bauteilgruppe,Projekt} match schema",KEEP,13,count reconciles to 434,13,type,,rel-type
A13-rel-type-0006,rel,HAT_RUECKBAUVERFAHREN,,,HAT_RUECKBAUVERFAHREN,"All 308 HAT_RUECKBAUVERFAHREN edges target :Rueckbauverfahren from valid domains (Bauteilgruppe 305, Projekt 3)",logic,get-schema + domain/range matrix query,false,,PROVEN,belegt,100% target :Rueckbauverfahren; domains match schema,KEEP,13,count reconciles to 308,13,type,,rel-type
A13-rel-type-0007,rel,HAT_ERGEBNIS,,,HAT_ERGEBNIS,"All 294 HAT_ERGEBNIS edges target :Wiederverwendungsergebnis from valid domains (Bauteilgruppe 291, Projekt 3)",logic,get-schema + domain/range matrix query,false,,PROVEN,belegt,100% target :Wiederverwendungsergebnis; domains match schema,KEEP,13,count reconciles to 294,13,type,,rel-type
A13-rel-type-0008,rel,HAT_AUFBEREITUNG,,,HAT_AUFBEREITUNG,"All 267 HAT_AUFBEREITUNG edges target :Aufbereitungsverfahren from valid domains (Bauteilgruppe 211, ReuseRule 37, Projekt 19)",logic,get-schema + domain/range matrix query,false,,PROVEN,belegt,100% target :Aufbereitungsverfahren; domains match schema,KEEP,13,count reconciles to 267,13,type,,rel-type
A13-rel-type-0009,rel,HAT_RESSOURCENQUELLE,,,HAT_RESSOURCENQUELLE,"All 264 HAT_RESSOURCENQUELLE edges target :Ressourcenquelle from valid domains (Bauteilgruppe 256, Projekt 7, Materialdepot 1)",logic,get-schema + domain/range matrix query,false,,PROVEN,belegt,100% target :Ressourcenquelle; domains match schema,KEEP,13,count reconciles to 264,13,type,,rel-type
A13-rel-type-0010,rel,HAT_METHODE,,,HAT_METHODE,"All 244 HAT_METHODE edges target :Methode from valid domains (Akteur 146, Projekt 80, Bauteilgruppe 13, Software 5)",logic,get-schema + domain/range matrix query,false,,PROVEN,belegt,100% target :Methode; domains match schema,KEEP,13,count reconciles to 244,13,type,,rel-type
A13-rel-type-0011,rel,HAT_HUERDE,,,HAT_HUERDE,"All 237 HAT_HUERDE edges target :Huerde from valid domains (Bauteilgruppe 144, Projekt 93)",logic,get-schema + domain/range matrix query,false,,PROVEN,belegt,"100% target :Huerde; domains {Bauteilgruppe,Projekt} match schema",KEEP,13,count reconciles to 237,13,type,,rel-type
A13-rel-type-0012,rel,HAT_INTERVENTION,,,HAT_INTERVENTION,"All 144 HAT_INTERVENTION edges target :BauaufgabeIntervention from valid domains (Projekt 134, Bauwerk 10)",logic,get-schema + domain/range matrix query,false,,PROVEN,belegt,100% target :BauaufgabeIntervention; domains match schema,KEEP,13,count reconciles to 144,13,type,,rel-type
A13-rel-type-0013,rel,ERFUELLT_NACHWEIS,,,ERFUELLT_NACHWEIS,All 118 ERFUELLT_NACHWEIS edges run PruefungNachweis -> :Nachweisforderung,logic,get-schema + domain/range matrix query,false,,PROVEN,belegt,118/118 ERFUELLT_NACHWEIS from :PruefungNachweis to :Nachweisforderung; valid endpoint labels,KEEP,13,count reconciles to 118; but only 9 distinct Nachweisforderung are fulfilled (see satisfiability rows),13,type,,rel-type
A13-rel-type-0014,rel,HAT_SCHADSTOFFRISIKO,,,HAT_SCHADSTOFFRISIKO,"All 100 HAT_SCHADSTOFFRISIKO edges target :Schadstoff from valid domains (ReuseRule 96, Bauteilgruppe 4)",logic,get-schema + domain/range matrix query,false,,PROVEN,belegt,"100% target :Schadstoff; domains {ReuseRule,Bauteilgruppe} match schema",KEEP,13,count reconciles to 100,13,type,,rel-type
A13-rel-type-0015,rel,ERFORDERT_SCHADSTOFFPRUEFUNG,,,ERFORDERT_SCHADSTOFFPRUEFUNG,All 37 ERFORDERT_SCHADSTOFFPRUEFUNG edges run Projekt -> :Schadstoff,logic,get-schema + domain/range matrix query,false,,PROVEN,belegt,37/37 from :Projekt to :Schadstoff; valid endpoint labels,KEEP,13,count reconciles to 37,13,type,,rel-type
A13-uvf-0001,rel,r_pr_bohrkernpruefung_beton__IST_UNTERVERFAHREN_VON__pr_zerstoerende_pruefung,pr_bohrkernpruefung_beton,pr_zerstoerende_pruefung,IST_UNTERVERFAHREN_VON,Beton-Bohrkernpruefung is a sub-procedure of Zerstoerende Pruefung,logic,IST_UNTERVERFAHREN_VON edge list + cycle scan,false,,PROVEN,belegt,PruefungNachweis->PruefungNachweis; participates in acyclic hierarchy; no self-loop/cycle found,KEEP,13,DAG edge,13,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153043550397530224,rel
A13-uvf-0002,rel,r_pr_zugversuch__IST_UNTERVERFAHREN_VON__pr_zerstoerende_pruefung,pr_zugversuch,pr_zerstoerende_pruefung,IST_UNTERVERFAHREN_VON,Zugversuch is a sub-procedure of Zerstoerende Pruefung,logic,IST_UNTERVERFAHREN_VON edge list + cycle scan,false,,PROVEN,belegt,PruefungNachweis->PruefungNachweis; acyclic; no cycle,KEEP,13,DAG edge,13,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6919902873245450349,rel
A13-uvf-0003,rel,r_pr_abbrandbemessung__IST_UNTERVERFAHREN_VON__pr_brandschutznachweis,pr_abbrandbemessung,pr_brandschutznachweis,IST_UNTERVERFAHREN_VON,Abbrandbemessung is a sub-procedure of Brandschutznachweis,logic,IST_UNTERVERFAHREN_VON edge list + cycle scan,false,,PROVEN,belegt,PruefungNachweis->PruefungNachweis; acyclic; no cycle,KEEP,13,DAG edge,13,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153043550397534804,rel
A13-uvf-0004,rel,r_pr_schadstoffscreening__IST_UNTERVERFAHREN_VON__pr_schadstoffpruefung,pr_schadstoffscreening,pr_schadstoffpruefung,IST_UNTERVERFAHREN_VON,Schadstoffscreening is a sub-procedure of Schadstoffpruefung,logic,IST_UNTERVERFAHREN_VON edge list + cycle scan,false,,PROVEN,belegt,PruefungNachweis->PruefungNachweis; acyclic; no cycle,KEEP,13,DAG edge,13,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153043550397534809,rel
A13-uvf-0005,rel,r_vt_bolzenverbindung__IST_UNTERVERFAHREN_VON__vt_reversible_fuegung,vt_bolzenverbindung,vt_reversible_fuegung,IST_UNTERVERFAHREN_VON,Bolzenverbindung is a sub-procedure of Reversible Fuegung,logic,IST_UNTERVERFAHREN_VON edge list + cycle scan,false,,PROVEN,belegt,Verbindungstechnik->Verbindungstechnik; acyclic; no cycle,KEEP,13,DAG edge (Verbindungstechnik vocab owned by A12; rel-type owned by A13),13,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153043550397530229,rel
A13-uvf-0006,rel,r_vt_demontierbarer_schwerlastanker__IST_UNTERVERFAHREN_VON__vt_reversible_fuegung,vt_demontierbarer_schwerlastanker,vt_reversible_fuegung,IST_UNTERVERFAHREN_VON,Demontierbarer Schwerlastanker is a sub-procedure of Reversible Fuegung,logic,IST_UNTERVERFAHREN_VON edge list + cycle scan,false,,PROVEN,belegt,Verbindungstechnik->Verbindungstechnik; acyclic; no cycle,KEEP,13,DAG edge,13,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153043550397530230,rel
A13-uvf-0007,rel,r_vt_klemmverbindung__IST_UNTERVERFAHREN_VON__vt_reversible_fuegung,vt_klemmverbindung,vt_reversible_fuegung,IST_UNTERVERFAHREN_VON,Klemmverbindung is a sub-procedure of Reversible Fuegung,logic,IST_UNTERVERFAHREN_VON edge list + cycle scan,false,,PROVEN,belegt,Verbindungstechnik->Verbindungstechnik; acyclic; no cycle,KEEP,13,DAG edge,13,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153043550397534666,rel
A13-uvf-0008,rel,r_vt_steckverbindung__IST_UNTERVERFAHREN_VON__vt_reversible_fuegung,vt_steckverbindung,vt_reversible_fuegung,IST_UNTERVERFAHREN_VON,Steckverbindung is a sub-procedure of Reversible Fuegung,logic,IST_UNTERVERFAHREN_VON edge list + cycle scan,false,,PROVEN,belegt,Verbindungstechnik->Verbindungstechnik; acyclic; no cycle,KEEP,13,DAG edge,13,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153043550397534668,rel
A13-uvf-0009,rel,r_vt_verschraubung__IST_UNTERVERFAHREN_VON__vt_reversible_fuegung,vt_verschraubung,vt_reversible_fuegung,IST_UNTERVERFAHREN_VON,Verschraubung is a sub-procedure of Reversible Fuegung,logic,IST_UNTERVERFAHREN_VON edge list + cycle scan,false,,PROVEN,belegt,Verbindungstechnik->Verbindungstechnik; acyclic; no cycle,KEEP,13,"DAG edge; 9 IST_UNTERVERFAHREN_VON total form a 3-root forest, no cycles/self-loops",13,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1153043550397534671,rel
A13-nf-dangle-0001,node,nf_oekobilanz_epd,,,Nachweisforderung,Requirement OekobilanzEPD is demanded by 67 ERFORDERT_NACHWEIS edges but satisfiable by 0 ERFUELLT_NACHWEIS/PruefungNachweis,logic,satisfiability query (demands vs fulfillments),false,,CONTRADICTION,unbelegt,demands=67 fulfillments=0; no PruefungNachweis can satisfy this requirement,ESCALATE_HUMAN,13,dangling requirement; needs ERFUELLT_NACHWEIS coverage or downgrade,13,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1945,node
A13-nf-dangle-0002,node,nf_materialpass_ressourcenpass,,,Nachweisforderung,"Requirement MaterialpassRessourcenpass demanded by 54 edges, 0 fulfillments",logic,satisfiability query,false,,CONTRADICTION,unbelegt,demands=54 fulfillments=0,ESCALATE_HUMAN,13,dangling requirement,13,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1946,node
A13-nf-dangle-0003,node,nf_bauteilidentifikation,,,Nachweisforderung,"Requirement Bauteilidentifikation demanded by 50 edges, 0 fulfillments",logic,satisfiability query,false,,CONTRADICTION,unbelegt,demands=50 fulfillments=0,ESCALATE_HUMAN,13,dangling requirement,13,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1768,node
A13-nf-dangle-0004,node,nf_befestigungsnachweis,,,Nachweisforderung,"Requirement Befestigungsnachweis demanded by 48 edges, 0 fulfillments",logic,satisfiability query,false,,CONTRADICTION,unbelegt,demands=48 fulfillments=0,ESCALATE_HUMAN,13,dangling requirement,13,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1792,node
A13-nf-dangle-0005,node,nf_schadstoffkataster_erkundung,,,Nachweisforderung,"Requirement SchadstoffkatasterErkundung demanded by 39 edges, 0 fulfillments",logic,satisfiability query,false,,CONTRADICTION,unbelegt,demands=39 fulfillments=0,ESCALATE_HUMAN,13,dangling requirement,13,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1944,node
A13-nf-dangle-0006,node,nf_dauerhaftigkeit_restlebensdauer,,,Nachweisforderung,"Requirement DauerhaftigkeitRestlebensdauer demanded by 35 edges, 0 fulfillments",logic,satisfiability query,false,,CONTRADICTION,unbelegt,demands=35 fulfillments=0,ESCALATE_HUMAN,13,dangling requirement,13,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1935,node
A13-nf-dangle-0007,node,nf_holzschutzmittel_check,,,Nachweisforderung,"Requirement HolzschutzmittelCheck demanded by 29 edges, 0 fulfillments",logic,satisfiability query,false,,CONTRADICTION,unbelegt,demands=29 fulfillments=0,ESCALATE_HUMAN,13,dangling requirement,13,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1837,node
A13-nf-dangle-0008,node,nf_bauphysiknachweis,,,Nachweisforderung,"Requirement Bauphysiknachweis demanded by 28 edges, 0 fulfillments (also Leistungsanforderung la_waermeschutz maps here)",logic,satisfiability query,false,,CONTRADICTION,unbelegt,demands=28 fulfillments=0,ESCALATE_HUMAN,13,dangling requirement; la_waermeschutz maps_to this node,13,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1782,node
A13-nf-dangle-0009,node,nf_genehmigungs_oder_zustimmungsbedarf,,,Nachweisforderung,"Requirement GenehmigungsOderZustimmungsbedarf demanded by 27 edges, 0 fulfillments",logic,satisfiability query,false,,CONTRADICTION,unbelegt,demands=27 fulfillments=0,ESCALATE_HUMAN,13,dangling requirement,13,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1788,node
A13-nf-dangle-0010,node,nf_rc_gesteinskoernung_eignung,,,Nachweisforderung,"Requirement RcGesteinskoernungEignung demanded by 25 edges, 0 fulfillments",logic,satisfiability query,false,,CONTRADICTION,unbelegt,demands=25 fulfillments=0,ESCALATE_HUMAN,13,dangling requirement,13,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1948,node
A13-nf-dangle-0011,node,nf_barrierefreiheit_nachweis,,,Nachweisforderung,"Requirement BarrierefreiheitNachweis demanded by 18 edges, 0 fulfillments",logic,satisfiability query,false,,CONTRADICTION,unbelegt,demands=18 fulfillments=0,ESCALATE_HUMAN,13,dangling requirement,13,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1957,node
A13-nf-dangle-0012,node,nf_absturzsicherung,,,Nachweisforderung,"Requirement AbsturzsicherungNachweis demanded by 14 edges, 0 fulfillments (Leistungsanforderung la_rutschhemmung maps here)",logic,satisfiability query,false,,CONTRADICTION,unbelegt,demands=14 fulfillments=0,ESCALATE_HUMAN,13,dangling requirement; la_rutschhemmung maps_to this node,13,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1985,node
A13-nf-dangle-0013,node,nf_asbest_check,,,Nachweisforderung,"Requirement AsbestCheck demanded by 10 edges, 0 fulfillments",logic,satisfiability query,false,,CONTRADICTION,unbelegt,demands=10 fulfillments=0,ESCALATE_HUMAN,13,dangling requirement; pr_schadstoffscreening exists but does not ERFUELLT this node,13,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1835,node
A13-nf-dangle-0014,node,nf_elektrosicherheitsnachweis,,,Nachweisforderung,"Requirement Elektrosicherheitsnachweis demanded by 7 edges, 0 fulfillments",logic,satisfiability query,false,,CONTRADICTION,unbelegt,demands=7 fulfillments=0,ESCALATE_HUMAN,13,dangling requirement,13,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1793,node
A13-nf-dangle-0015,node,nf_hygiene_und_reinigungsnachweis,,,Nachweisforderung,"Requirement HygieneUndReinigungsnachweis demanded by 7 edges, 0 fulfillments",logic,satisfiability query,false,,CONTRADICTION,unbelegt,demands=7 fulfillments=0,ESCALATE_HUMAN,13,dangling requirement,13,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1807,node
A13-nf-dangle-0016,node,nf_schwermetall_oder_bleifarbe_check,,,Nachweisforderung,"Requirement SchwermetallOderBleifarbeCheck demanded by 6 edges, 0 fulfillments",logic,satisfiability query,false,,CONTRADICTION,unbelegt,demands=6 fulfillments=0,ESCALATE_HUMAN,13,dangling requirement,13,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1836,node
A13-nf-dangle-0017,node,nf_formaldehyd_oder_emissionsnachweis,,,Nachweisforderung,"Requirement FormaldehydOderEmissionsnachweis demanded by 5 edges, 0 fulfillments",logic,satisfiability query,false,,CONTRADICTION,unbelegt,demands=5 fulfillments=0,ESCALATE_HUMAN,13,dangling requirement,13,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1808,node
A13-nf-dangle-0018,node,nf_mineralische_ersatzbaustoff_guete,,,Nachweisforderung,"Requirement MineralischeErsatzbaustoffGuete demanded by 4 edges, 0 fulfillments",logic,satisfiability query,false,,CONTRADICTION,unbelegt,demands=4 fulfillments=0,ESCALATE_HUMAN,13,dangling requirement,13,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1947,node
A13-nf-sat-0001,node,_NF_SATISFIABLE_GROUP,,,Nachweisforderung,"9 of 27 Nachweisforderung are satisfiable (>=1 ERFUELLT_NACHWEIS): nf_materialpruefung(54), nf_zustands_und_massaufnahme(16), nf_schadstoffpruefung(13), nf_produktstatus_und_leistungserklaerung(12), nf_herkunfts_und_rueckbaudokumentation(6), nf_standsicherheitsnachweis(6), nf_brandschutznachweis(5), nf_u_wert_oder_energie_info(3), nf_sicherheitsglas_info(3)",logic,satisfiability query,false,,PROVEN,teilweise_belegt,these 9 requirement nodes each have >=1 satisfying PruefungNachweis via ERFUELLT_NACHWEIS,KEEP,13,satisfiable set; the remaining 18 are dangling (see dangle rows),13,type,,node-group
A13-node-pn-0001,node,_PRUEFUNGNACHWEIS_GROUP,,,PruefungNachweis,"All 118 PruefungNachweis nodes have >=1 ERFUELLT_NACHWEIS out-edge (none isolated, none orphaned)",logic,pn coverage query (pn_no_fulfill=0, pn_isolated=0),false,,PROVEN,belegt,"118 PruefungNachweis: 0 without fulfillment, 0 isolated; each contributes exactly one ERFUELLT_NACHWEIS",KEEP,13,13,type,,node-group
A13-node-rf-0001,node,_REGULIERUNGSFRAGE_GROUP,,,Regulierungsfrage,All 11 Regulierungsfrage nodes are reached by >=14 TRIGGERS_REGULIERUNGSFRAGE and each emits >=3 ERFORDERT_NACHWEIS,logic,regulierungsfrage triggers/requires query,false,,PROVEN,belegt,11/11 Regulierungsfrage are triggered (min 14) and lead to requirements (min 3); no orphan question node,KEEP,13,no dangling Regulierungsfrage,13,type,,node-group
A13-node-la-0001,node,_LEISTUNGSANFORDERUNG_GROUP,,,Leistungsanforderung,All 8 Leistungsanforderung have a valid maps_to_nachweisforderung pointer that resolves to an existing Nachweisforderung and matches their ERFORDERT_NACHWEIS target,logic,leistungsanforderung maps_to query,false,,PROVEN,belegt,8/8 maps_to_nachweisforderung resolve true and equal the linked ERFORDERT_NACHWEIS target,KEEP,13,la_rutschhemmung->nf_absturzsicherung and la_waermeschutz->nf_bauphysiknachweis map to dangling (unsatisfiable) requirements,13,type,,node-group
A13-node-vocab-0001,node,_PROCESS_VOCAB_GROUP,,,ProcessVocab,"Process vocab targets (Prozessphase 10, Beschaffungsweg 10, Logistik 10, Rueckbauverfahren 6, Wiederverwendungsergebnis 6, Aufbereitungsverfahren 6, Ressourcenquelle 5, Methode 6, Huerde 11, BauaufgabeIntervention 10) have zero orphans and no multi-label contamination",logic,orphan + multilabel scans (both empty),false,,PROVEN,belegt,every process-vocab node receives >=1 incoming edge of its type; 0 nodes carry a second label,KEEP,13,controlled-vocab targets all in use; clean labelling,13,type,,node-group
A14-INV-001,invariant,graph_baseline_counts,,,,Active graph = 2304 nodes / 15457 rels / 55 labels / 51 reltypes,logic,read-cypher MATCH(n)/()-[r]->(),false,,PROVEN,,nodes=2304 rels=15457 labels=55 reltypes=51,KEEP,14,"Plan baseline said 54 labels / 50 reltypes; +1 label = DEPRECATED meta-label (reconciles), +1 reltype = NUTZT_BAUWERK singleton (see A14-RELTYPE-001)",14,invariant,,invariant
A14-INV-002,invariant,forbidden_node_props,,,,"No node carries forbidden keys (q_url_*, evidence_source_id, archive_source_id, evidence_claim_ids, legacy_*, phase*)",logic,read-cypher key scan,false,,PROVEN,,0 nodes match forbidden/legacy/phase key patterns,KEEP,14,Property cleanup 2026-06-05 holds; node_property_matrix.csv legacy_* keys are fully removed from live graph,14,invariant,,invariant
A14-INV-003,invariant,forbidden_rel_props,,,,"No relationship carries forbidden keys (q_url_*, evidence_source_id, archive_source_id, evidence_claim_ids)",logic,read-cypher key scan,false,,PROVEN,,0 rels match forbidden key patterns,KEEP,14,,14,invariant,,invariant
A14-INV-004,invariant,forbidden_labels_types,,,,No :Quelle / :Regelwerk / :ExternalLink / :ResearchDocument nodes; no BELEGT_IN relationship type,logic,read-cypher label+type scan,false,,PROVEN,,0 forbidden-label nodes; BELEGT_IN absent from 51 reltypes,KEEP,14,per AGENTS.md evidence lives on node/rel properties only,14,invariant,,invariant
A14-INV-005,invariant,node_id_uniqueness,,,,Every node has a unique non-null id,logic,read-cypher id scan,false,,PROVEN,,0 nodes missing id; 0 duplicate ids across 2304 nodes,KEEP,14,,14,invariant,,invariant
A14-INV-006,invariant,parallel_same_dir_edges,,,,No parallel same-type same-direction edges between identical endpoints,logic,read-cypher (type,a,b) grouping,false,,PROVEN,,0 groups with count>1,KEEP,14,invariant,,invariant
A14-INV-007,invariant,duplicate_normalized_names,,,,"No two same-label nodes share a normalized (lowercased,trimmed) name",logic,read-cypher name grouping,false,,PROVEN,,0 collisions,KEEP,14,name-similarity not auto-merged per AGENTS.md rule 3; this only detects exact normalized dupes,14,invariant,,invariant
A14-INV-008,invariant,deprecated_isolation,,,,All 16 DEPRECATED nodes are fully isolated from active subgraph,logic,read-cypher degree scan,false,,PROVEN,,"16 DEPRECATED nodes (8 Architekturergebnis, 8 Entwurfsmethodik) all degree=0",KEEP,14,isolation invariant holds,14,invariant,,invariant
A14-INV-009,invariant,no_dual_url_rels,,,,No relationship carries both source_url and evidence_url,logic,read-cypher,false,,PROVEN,,0 rels with both URL fields,KEEP,14,,14,invariant,,invariant
A14-INV-010,invariant,evidence_url_schema,,,,Every evidence_url relationship also has evidence_confidence,logic,read-cypher,false,,PROVEN,,72/72 evidence_url rels have evidence_confidence; reviewrun_no_evurl=0,KEEP,14,,14,invariant,,invariant
A14-INV-011,invariant,source_url_schema,,,,Every source_url relationship has source_quote or confidence,logic,read-cypher,false,,PROVEN,,3691/3691 source_url rels have source_quote-or-confidence,KEEP,14,,14,invariant,,invariant
A14-INV-012,invariant,confidence_range,,,,"All confidence values within [0,1]",logic,read-cypher,false,,PROVEN,,rel_conf_out_of_range=0; node confidence out-of-range=0,KEEP,14,,14,invariant,,invariant
A14-ORPH-001,node,c33_circular_construction_catalyst,,,Akteur,Akteur node has zero relationships (orphan),logic,read-cypher orphan scan,false,,SCHEMA_VIOLATION,,NOT (n)--() : degree 0,ESCALATE_HUMAN,14,non-vocab orphan; CH actor in Agent 01 scope; connect-or-deprecate decision,14,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:460,node
A14-ORPH-002,node,circular_economy_switzerland,,,Akteur,Akteur node has zero relationships (orphan),logic,read-cypher orphan scan,false,,SCHEMA_VIOLATION,,NOT (n)--() : degree 0,ESCALATE_HUMAN,14,non-vocab orphan; CH actor in Agent 01 scope,14,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:470,node
A14-ORPH-003,node,repurpose,,,Akteur,Akteur node has zero relationships (orphan),logic,read-cypher orphan scan,false,,SCHEMA_VIOLATION,,NOT (n)--() : degree 0,ESCALATE_HUMAN,14,non-vocab orphan; NL actor in Agent 05 scope; also carries stray 'land' key,14,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:778,node
A14-RELTYPE-001,rel,nutzt_bauwerk_singleton,rotordc,bw_generale_de_banque_brussels,NUTZT_BAUWERK,Singleton relationship type NUTZT_BAUWERK (1 edge) outside canonical 50-type set,logic,read-cypher type scan,false,,SCHEMA_VIOLATION,,NUTZT_BAUWERK count=1; is the 51st reltype; canonical donor-link is HAT_BAUWERK with role,ESCALATE_HUMAN,14,normalize to HAT_BAUWERK{role:'salvage_source'} or AUS_SPENDER; both edges point to same OXY/Rotor donor building,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152984176769636740,rel
A14-RELKEY-001,rel,nutzung_role_offcanonical,rotordc,bw_generale_de_banque_brussels,NUTZT_BAUWERK,Off-canonical relationship property nutzung_role='salvage_source',logic,read-cypher key scan,false,,SCHEMA_VIOLATION,,nutzung_role not in canonical schema; HAT_BAUWERK uses 'role',FIX_PROPERTY,14,rename to role,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1152984176769636740,rel
A14-RELKEY-002,rel,bauwerk_role_singleton,p_multi_brussels_reuse_in_multi,bw_generale_de_banque_brussels,HAT_BAUWERK,Singleton property bauwerk_role='donor_source' (occ 1) duplicates canonical 'role' (occ 166),logic,read-cypher key scan,false,,SCHEMA_VIOLATION,,HAT_BAUWERK.bauwerk_role count=1 vs role count=166,FIX_PROPERTY,14,rename bauwerk_role to role,14,element,5:5f542910-8dcf-46a9-a77c-dfff0c64ee65:1157591130490017168,rel
A14-NODEKEY-001,node,enviromate,,,Akteur,Stray off-schema node key additional_marktmodelle (occ 1),logic,read-cypher key scan,false,,SCHEMA_VIOLATION,,additional_marktmodelle present on enviromate only; not in Akteur canonical schema,FIX_PROPERTY,14,leftover enrichment key; drop or fold into legacy_marktmodell,14,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:39526,node
A14-NODEKEY-002,node,mobius_reemploi,,,Akteur,Stray off-schema node keys needs_evidence_urls + evidence_urls_target (occ 1 each),logic,read-cypher key scan,false,,SCHEMA_VIOLATION,,needs_evidence_urls / evidence_urls_target present on mobius_reemploi only; TODO-marker leftover,FIX_PROPERTY,14,resolve evidence then drop marker keys,14,element,4:5f542910-8dcf-46a9-a77c-dfff0c64ee65:6578,node
