entity,group,property,total_in_group,nodes_or_rels_with_property,coverage_pct,missing_count,types,type_drift,empty_count,unique_values_seen_cap_1001,action,priority,reason,sample_values
relationship,NUTZT_BAUWERK,review_status,166,166,100.0,0,str:166,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,NUTZT_BAUWERK,source_resolution_status,166,166,100.0,0,str:166,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,NUTZT_BAUWERK,source_status,166,166,100.0,0,str:166,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,NUTZT_BAUWERK,source_status_migration,166,166,100.0,0,str:166,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,NUTZT_BAUWERK,source_status_reason,166,166,100.0,0,str:166,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,NUTZT_MATERIAL,derivation_note,508,468,92.13,40,str:468,,0,2,review_domain_property,P3,domain-specific edge value,| r1: derived=>topology_synthesized (catch-all: basis=legacy_migration) || | r1: derived=>topology_synthesized (catch-all: basis=controlled_vocab)
relationship,NUTZT_MATERIAL,evidence_basis,508,508,100.0,0,str:508,,0,3,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",legacy_migration || controlled_vocab || pass8_strict_import_2026_05_31
relationship,NUTZT_MATERIAL,evidence_confidence,508,508,100.0,0,str:508,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar || belegt
relationship,NUTZT_MATERIAL,evidence_excerpt,508,28,5.51,480,str:28,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",BELEGT
relationship,NUTZT_MATERIAL,evidence_origin,508,468,92.13,40,str:468,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized
relationship,NUTZT_MATERIAL,evidence_source_id,508,468,92.13,40,str:468,,0,4,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",archive:Verbiest_Karreveld_Brussels.md (split-specific material) || mig_4_1 || archive:Peoples_Pavilion_Eindhoven.md ENTITÄTEN-MAPPING || batch2_v2_followup_2026-05-20
relationship,NUTZT_MATERIAL,id,508,468,92.13,40,str:468,,0,468,keep_minimum,P0,relationship identity handle required by current constraints,r_bg_reuse_stahl_gelaender_verbiest_charleroi__NUTZT_MATERIAL__mat_stahl || r_bg_reuse_keramik_boden_verbiest_charleroi__NUTZT_MATERIAL__mat_keramik || r_bg_reuse_naturstein_wand_verbiest_charleroi__NUTZT_MATERIAL__mat_naturstein || r_bg_reuse_stahl_mehrere_55gss_external_core__NUTZT_MATERIAL__mat_stahl
relationship,NUTZT_MATERIAL,review_run,508,40,7.87,468,str:40,,0,1,review_domain_property,P3,domain-specific edge value,bauteilboersen_finalest_30_2026_05_31
relationship,NUTZT_MATERIAL,review_status,508,468,92.13,40,str:468,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,NUTZT_MATERIAL,source_resolution_status,508,468,92.13,40,str:468,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,NUTZT_MATERIAL,source_status,508,468,92.13,40,str:468,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,NUTZT_MATERIAL,source_status_migration,508,468,92.13,40,str:468,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,NUTZT_MATERIAL,source_status_reason,508,468,92.13,40,str:468,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,NUTZT_SOFTWARE,derivation_note,50,50,100.0,0,str:50,,0,2,review_domain_property,P3,domain-specific edge value,| r1: derived=>topology_synthesized (catch-all: basis=controlled_vocab) || | r1: derived=>topology_synthesized (catch-all: basis=legacy_migration)
relationship,NUTZT_SOFTWARE,evidence_basis,50,50,100.0,0,str:50,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",controlled_vocab || legacy_migration
relationship,NUTZT_SOFTWARE,evidence_confidence,50,50,100.0,0,str:50,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar
relationship,NUTZT_SOFTWARE,evidence_excerpt,50,7,14.0,43,str:7,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",BELEGT
relationship,NUTZT_SOFTWARE,evidence_origin,50,50,100.0,0,str:50,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized
relationship,NUTZT_SOFTWARE,evidence_source_id,50,50,100.0,0,str:50,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_4_1 || batch2_v2_import_2026-05-20
relationship,NUTZT_SOFTWARE,id,50,50,100.0,0,str:50,,0,50,keep_minimum,P0,relationship identity handle required by current constraints,r_bg_reuse_stahl_mehrere_hof_1930s_beams_to_tbc__NUTZT_SOFTWARE__software_qflow || r_bg_reuse_stahl_mehrere_hof_self_columns__NUTZT_SOFTWARE__software_qflow || r_bg_reuse_mdf_mehrere_impact_black_mdf_panels__NUTZT_SOFTWARE__software_concular || r_bg_reuse_mehrere_mehrere_impact_crclr_doors_windows_sanitary__NUTZT_SOFTWARE__software_concular
relationship,NUTZT_SOFTWARE,review_status,50,50,100.0,0,str:50,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,NUTZT_SOFTWARE,source_resolution_status,50,50,100.0,0,str:50,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,NUTZT_SOFTWARE,source_status,50,50,100.0,0,str:50,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,NUTZT_SOFTWARE,source_status_migration,50,50,100.0,0,str:50,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,NUTZT_SOFTWARE,source_status_reason,50,50,100.0,0,str:50,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,REFERENZIERT_NORM,derivation_note,145,145,100.0,0,str:145,,0,4,review_domain_property,P3,domain-specific edge value,former_basis=lca_module_demote | mittel->teilweise_belegt via mig_5_1_pretier (Verifier 10 finding) | r1: derived=>topology_synthesized (catch-all: basis=standards_body) || | r1: derived=>topology_synthesized (catch-all: basis=standards_body) || | r1: inferred+belegt was self-contradictory => downgraded to teilweise_belegt || former_basis=legacy_migration | r1: derived=>topology_synthesized (catch-all: basis=standards_body)
relationship,REFERENZIERT_NORM,evidence_basis,145,145,100.0,0,str:145,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",standards_body || research_file_row
relationship,REFERENZIERT_NORM,evidence_confidence,145,145,100.0,0,str:145,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",teilweise_belegt || unklar
relationship,REFERENZIERT_NORM,evidence_excerpt,145,8,5.52,137,str:8,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",BELEGT
relationship,REFERENZIERT_NORM,evidence_origin,145,145,100.0,0,str:145,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized || inferred
relationship,REFERENZIERT_NORM,evidence_source_id,145,145,100.0,0,str:145,,0,5,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_2_5 || mig_4_1 || q_circular_construction_reuse_graph_gaps_md || batch2_v2_import_2026-05-20
relationship,REFERENZIERT_NORM,id,145,145,100.0,0,str:145,,0,145,keep_minimum,P0,relationship identity handle required by current constraints,r_p_55_great_suffolk_street_london__REFERENZIERT_NORM__norm_din_en_15804 || r_bg_reuse_stahl_mehrere_55gss_external_core__REFERENZIERT_NORM__norm_en_1090 || r_bg_reuse_stahl_mehrere_bedzed_structural__REFERENZIERT_NORM__norm_historic_sections_book || r_bg_reuse_stahl_mehrere_brent_cross_bracing_members__REFERENZIERT_NORM__norm_sci_p427
relationship,REFERENZIERT_NORM,review_status,145,145,100.0,0,str:145,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,REFERENZIERT_NORM,source_resolution_status,145,145,100.0,0,str:145,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,REFERENZIERT_NORM,source_status,145,145,100.0,0,str:145,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing || candidate
relationship,REFERENZIERT_NORM,source_status_migration,145,145,100.0,0,str:145,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,REFERENZIERT_NORM,source_status_reason,145,145,100.0,0,str:145,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review || candidate_urls_need_fact_review
relationship,REFERENZIERT_NORM,strict_source_url_cleanup,145,93,64.14,52,str:93,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_strict_source_url_binding_cleanup_2026_05_23
relationship,RELEVANT_FOR,derivation_note,100,100,100.0,0,str:100,,0,19,review_domain_property,P3,domain-specific edge value,Country x Material match. Country: land_vereinigtes_koenigreich. Material: mat_stahl. Rule: rr_gb_stahl. || Country x Material match. Country: land_belgien. Material: mat_stahl. Rule: rr_be_stahl. || Country x Material match. Country: land_deutschland. Material: mat_stahl. Rule: rr_de_stahl. || Country x Material match. Country: land_niederlande. Material: mat_stahl. Rule: rr_nl_stahl.
relationship,RELEVANT_FOR,evidence_basis,100,100,100.0,0,str:100,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",country_material_match
relationship,RELEVANT_FOR,evidence_confidence,100,100,100.0,0,str:100,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",teilweise_belegt
relationship,RELEVANT_FOR,evidence_origin,100,100,100.0,0,str:100,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized
relationship,RELEVANT_FOR,evidence_source_id,100,100,100.0,0,str:100,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",r3_b_topology
relationship,RELEVANT_FOR,review_status,100,100,100.0,0,str:100,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,RELEVANT_FOR,source_resolution_status,100,100,100.0,0,str:100,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,RELEVANT_FOR,source_status,100,100,100.0,0,str:100,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,RELEVANT_FOR,source_status_migration,100,100,100.0,0,str:100,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,RELEVANT_FOR,source_status_reason,100,100,100.0,0,str:100,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,REQUIRES_VERIFICATION_FOR,derivation_note,339,4,1.18,335,str:4,,0,1,review_sparse,P2,sparse relationship property,"curated->inferred + belegt->inferiert via mig_repair_4_1 (project_rollup is inference, not direct cell citation)"
relationship,REQUIRES_VERIFICATION_FOR,evidence_basis,339,339,100.0,0,str:339,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",project_rollup
relationship,REQUIRES_VERIFICATION_FOR,evidence_confidence,339,339,100.0,0,str:339,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",inferiert
relationship,REQUIRES_VERIFICATION_FOR,evidence_excerpt,339,4,1.18,335,str:4,,0,4,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",Projekt Europa Building Brussels [p_europa_building_brussels] erfordert Verifikation gegen Schadstoff s_asbest (basis=project_rollup; pollutant_basis=documented; abgeleitet aus q_schadstoff_reuse_knowledge_graph_researc… || Projekt ELEMENTA Walkeweg [p_elementa_walkeweg] erfordert Verifikation gegen Schadstoff s_asbest (basis=project_rollup; pollutant_basis=documented; abgeleitet aus q_schadstoff_reuse_knowledge_graph_research_md; reclassi… || Projekt MedUni Campus Wien [p_meduni_campus_mariannengasse] erfordert Verifikation gegen Schadstoff s_schwermetalle (basis=project_rollup; pollutant_basis=documented; abgeleitet aus q_schadstoff_reuse_knowledge_graph_re… || Projekt ELEMENTA Walkeweg [p_elementa_walkeweg] erfordert Verifikation gegen Schadstoff s_pak (basis=project_rollup; pollutant_basis=documented; abgeleitet aus q_schadstoff_reuse_knowledge_graph_research_md; reclassifie…
relationship,REQUIRES_VERIFICATION_FOR,evidence_origin,339,339,100.0,0,str:339,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",inferred
relationship,REQUIRES_VERIFICATION_FOR,evidence_source_id,339,339,100.0,0,str:339,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",q_schadstoff_reuse_knowledge_graph_research_md
relationship,REQUIRES_VERIFICATION_FOR,id,339,339,100.0,0,str:339,,0,339,keep_minimum,P0,relationship identity handle required by current constraints,r_p_55_great_suffolk_street_london__REQUIRES_VERIFICATION_FOR__s_schwermetalle || r_p_association_house_groeditz__REQUIRES_VERIFICATION_FOR__s_pcb || r_p_association_house_plauen__REQUIRES_VERIFICATION_FOR__s_pcb || r_p_bedzed_london_hackbridge__REQUIRES_VERIFICATION_FOR__s_formaldehyd
relationship,REQUIRES_VERIFICATION_FOR,pollutant_basis,339,339,100.0,0,str:339,,0,3,review_domain_property,P3,domain-specific edge value,material_only || documented || era_and_material
relationship,REQUIRES_VERIFICATION_FOR,review_status,339,339,100.0,0,str:339,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,REQUIRES_VERIFICATION_FOR,source_resolution_status,339,339,100.0,0,str:339,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,REQUIRES_VERIFICATION_FOR,source_status,339,339,100.0,0,str:339,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,REQUIRES_VERIFICATION_FOR,source_status_migration,339,339,100.0,0,str:339,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,REQUIRES_VERIFICATION_FOR,source_status_reason,339,339,100.0,0,str:339,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,STUB_PROJECT_LINK,association_basis,169,53,31.36,116,str:53,,0,4,review_domain_property,P3,domain-specific edge value,"actor-list source link; research/demonstrator/program association, not exact building-project participation proof || ReCreate programme/source link; not direct project-role proof || actor-list source link; project association needs project-file confirmation before BETEILIGT_AN || actor-list source link or context; upgrade only after project-file/external confirmation"
relationship,STUB_PROJECT_LINK,derivation_note,169,169,100.0,0,str:169,,0,3,review_domain_property,P3,domain-specific edge value,unpacked dedup-merged array (Phase 1.6 actor merge artifact) by mig_repair_4_1_unpack: origin=curatedcurated | derived; conf=teilweise_belegtteilweise_belegt | unklar; src=q_akteursliste_master_mdq_akteursliste_master_m… || | r1: curated→registry_derived (Repair D A1–A5 excerpts are auto-generated from registry identity) || | r1: derived=>registry_derived (registry_stub basis)
relationship,STUB_PROJECT_LINK,evidence_basis,169,169,100.0,0,str:169,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",registry_stub
relationship,STUB_PROJECT_LINK,evidence_confidence,169,169,100.0,0,str:169,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",teilweise_belegt || unklar
relationship,STUB_PROJECT_LINK,evidence_excerpt,169,133,78.7,36,str:133,,0,131,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",Curated edge unpacked from dedup-merged array (Phase 1.6 actor merge) by mig_repair_4_1. evidence_source_id=q_akteursliste_master_md; canonical singleton chosen from list. See derivation_note for raw values. || Akteursregister-Stub (q_akteursliste_master_md): Akteur Werner Sobek [werner_sobek_p] ist mit Projekt UMAR Unit [p_umar_unit] assoziiert (registry_stub; needs_verification=true; not_confirmed_project_participation=true). || Akteursregister-Stub (q_akteursliste_master_md): Akteur HFT Stuttgart [hft_stuttgart] ist mit Projekt Stuttgart 210 [p_stuttgart_210] assoziiert (registry_stub; needs_verification=true; not_confirmed_project_participati… || Akteursregister-Stub (q_akteursliste_master_md): Akteur Zirkular [zirkular] ist mit Projekt ELYS Kultur- und… [p_elys_kultur_gewerbehaus_basel] assoziiert (registry_stub; needs_verification=true; not_confirmed_project_p…
relationship,STUB_PROJECT_LINK,evidence_origin,169,169,100.0,0,str:169,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized || registry_derived
relationship,STUB_PROJECT_LINK,evidence_source_id,169,169,100.0,0,str:169,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",q_akteursliste_master_md || mig_4_1
relationship,STUB_PROJECT_LINK,id,169,169,100.0,0,str:169,,0,169,keep_minimum,P0,relationship identity handle required by current constraints,r_bellastock__ASSOZIIERT_MIT_PROJEKT__p_resilience_lferme_des_possibles_stains || r_werner_sobek_p__ASSOZIIERT_MIT_PROJEKT__p_umar_unit || r_bauburo_in_situ__ASSOZIIERT_MIT_PROJEKT__p_elys_kultur_gewerbehaus_basel || r_hft_stuttgart__ASSOZIIERT_MIT_PROJEKT__prog_stuttgart_210
relationship,STUB_PROJECT_LINK,individual_project_lead_uncertain,169,2,1.18,167,bool:2,,0,1,review_sparse,P2,sparse relationship property,true
relationship,STUB_PROJECT_LINK,needs_verification,169,169,100.0,0,bool:169,,0,1,review_domain_property,P3,domain-specific edge value,true
relationship,STUB_PROJECT_LINK,not_confirmed_project_participation,169,129,76.33,40,bool:129,,0,1,review_domain_property,P3,domain-specific edge value,true
relationship,STUB_PROJECT_LINK,review_status,169,169,100.0,0,str:169,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,STUB_PROJECT_LINK,source_resolution_status,169,169,100.0,0,str:169,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,STUB_PROJECT_LINK,source_scope,169,169,100.0,0,str:169,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",actor_registry || actor_registry_context
relationship,STUB_PROJECT_LINK,source_status,169,169,100.0,0,str:169,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",candidate || missing
relationship,STUB_PROJECT_LINK,source_status_migration,169,169,100.0,0,str:169,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,STUB_PROJECT_LINK,source_status_reason,169,169,100.0,0,str:169,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",candidate_urls_need_fact_review || no_exact_url_binding_needs_review
relationship,STUB_PROJECT_LINK,strict_source_url_cleanup,169,133,78.7,36,str:133,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_strict_source_url_binding_cleanup_2026_05_23
relationship,TEILT_LAYER,evidence_basis,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",controlled_vocab
relationship,TEILT_LAYER,evidence_cleanup_run,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",2026-05-28_belegt_confidence_conflict_cleanup
relationship,TEILT_LAYER,evidence_confidence,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar
relationship,TEILT_LAYER,evidence_confidence_status,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",downgraded_pending_exact_source_url_review
relationship,TEILT_LAYER,evidence_note,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",Former evidence_confidence=belegt was downgraded because source_status is not exact and the relationship still needs source URL / exact-claim review.
relationship,TEILT_LAYER,evidence_origin,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized
relationship,TEILT_LAYER,evidence_quality,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",source_binding_not_exact
relationship,TEILT_LAYER,evidence_source_id,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",r2_a_layer_restore
relationship,TEILT_LAYER,previous_evidence_confidence,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",belegt
relationship,TEILT_LAYER,review_status,15,15,100.0,0,str:15,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,TEILT_LAYER,source_resolution_status,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,TEILT_LAYER,source_status,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,TEILT_LAYER,source_status_migration,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,TEILT_LAYER,source_status_reason,15,15,100.0,0,str:15,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,TEIL_VON_KETTE,derivation_note,14,14,100.0,0,str:14,,0,1,review_domain_property,P3,domain-specific edge value,| r1: derived=>topology_synthesized (catch-all: basis=controlled_vocab)
relationship,TEIL_VON_KETTE,evidence_basis,14,14,100.0,0,str:14,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",controlled_vocab
relationship,TEIL_VON_KETTE,evidence_confidence,14,14,100.0,0,str:14,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar
relationship,TEIL_VON_KETTE,evidence_origin,14,14,100.0,0,str:14,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",topology_synthesized
relationship,TEIL_VON_KETTE,evidence_source_id,14,14,100.0,0,str:14,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_4_1
relationship,TEIL_VON_KETTE,id,14,14,100.0,0,str:14,,0,14,keep_minimum,P0,relationship identity handle required by current constraints,r_bg_reuse_mehrere_mehrere_bestandsfundamente_und_erste_geschosse_blackfriars__TEIL_VON_KETTE__k_bestandserhalt_blackfriars_tragstruktur || r_bg_reuse_holz_mehrere_brettschichtholzbogen_recypark_demets__TEIL_VON_KETTE__k_reuse_kette_brettschichtholzbogen_liege_bierset_nach_anderlecht || r_bg_reuse_lehm_mehrere_btc_ziegel_mur_trombe_resilience__TEIL_VON_KETTE__k_reuse_kette_btc_ville_des_terres_nach_stains || r_bg_reuse_holz_fenster_doppeltverglaste_holzfenster_resilience__TEIL_VON_KETTE__k_reuse_kette_doppeltverglaste_holzfenster_nach_stains
relationship,TEIL_VON_KETTE,review_status,14,14,100.0,0,str:14,,0,1,review_keep_or_provenance,P1,may be real edge evidence/status; keep only if queried,needs_source_url_review
relationship,TEIL_VON_KETTE,source_resolution_status,14,14,100.0,0,str:14,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",needs_source_url_review
relationship,TEIL_VON_KETTE,source_status,14,14,100.0,0,str:14,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",missing
relationship,TEIL_VON_KETTE,source_status_migration,14,14,100.0,0,str:14,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",mig_source_status_normalization_2026_05_28
relationship,TEIL_VON_KETTE,source_status_reason,14,14,100.0,0,str:14,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",no_exact_url_binding_needs_review
relationship,TEIL_VON_PROGRAMM,derivation_note,35,35,100.0,0,str:35,,0,2,review_domain_property,P3,domain-specific edge value,| r1: derived=>topology_synthesized (catch-all: basis=legacy_migration) || | r1: derived=>topology_synthesized (catch-all: basis=controlled_vocab)
relationship,TEIL_VON_PROGRAMM,evidence_basis,35,35,100.0,0,str:35,,0,2,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",legacy_migration || controlled_vocab
relationship,TEIL_VON_PROGRAMM,evidence_confidence,35,35,100.0,0,str:35,,0,1,review_keep_or_source_edge,P1,"edge provenance can be valid, but normalize to source_type/source_detail or BELEGT_IN",unklar
