entity,group,property,total_in_group,nodes_or_rels_with_property,coverage_pct,missing_count,types,type_drift,empty_count,unique_values_seen_cap_1001,action,priority,reason,sample_values
node,ResearchDocument,legal_conditions,402,1,0.25,401,list[str]:1,,0,1,review_sparse,P2,sparse property; verify it is not one-off import residue,"[""rb_bauordnungsrecht"",""rb_bauproduktenverordnung_cpr"",""rb_boulder_deconstruction_ordinance_8366"",""rb_ce_ukca_marking_reused_steel"",""rb_denkmalschutz"",""rb_dibt_zustimmung"",""rb_eu_taxonomie"",""rb_gewaehrleistung"",""rb_grad…"
node,ResearchDocument,name,402,402,100.0,0,str:402,,0,399,keep_minimum,P0,human caption / browser display,aufbereitungsverfahren_reused_building_elements || bauteilreuse_legal_regime_matrix || circular_construction_economics_kg || circular_construction_leistungsanforderungen
node,ResearchDocument,primary_source_url,402,30,7.46,372,str:30,,0,30,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://se2050.org/wp-content/uploads/2024/07/SEI-CE-WG-Circular-Economy-Case-Studies_5-Villa-Welpeloo.pdf || https://webstore.ansi.org/preview-pages/BSI/preview_30401705.pdf || https://www.baua.de/EN/Service/Technical-rules/TRGS/pdf/TRGS-519.pdf?__blob=publicationFile&v=2 || https://www.baunetzwissen.de/gesund-bauen/fachwissen/regelwerke/normen-fuer-den-lehmbau-3393643
node,ResearchDocument,quelltyp,402,402,100.0,0,str:402,,0,2,keep_minimum,P1,minimum source identity / retrieval locator,research_markdown || external_reference
node,ResearchDocument,review_status,402,209,51.99,193,str:209,,0,1,review_domain_property,P3,domain-specific value; decide per label,needs_source_url_review
node,ResearchDocument,source_count,402,30,7.46,372,int:30,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",1
node,ResearchDocument,source_file,402,209,51.99,193,str:209,,0,209,keep_minimum,P1,minimum source identity / retrieval locator,_neo4j\intake\inbox\research\aufbereitungsverfahren_reused_building_elements.md || _neo4j\intake\inbox\research\bauteilreuse_legal_regime_matrix.md || _neo4j\intake\inbox\research\circular_construction_economics_kg.md || _neo4j\intake\inbox\research\circular_construction_leistungsanforderungen.md
node,ResearchDocument,source_resolution_status,402,402,100.0,0,str:402,,0,3,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",needs_source_url_review || single_url_from_legacy_zitiert_quelle || trusted_incident_relationship_source_urls
node,ResearchDocument,source_scope,402,402,100.0,0,str:402,,0,3,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",source_trace_review || inbox_research || research_file_url
node,ResearchDocument,source_url,402,193,48.01,209,str:193,,0,187,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://opalis.eu/sites/default/files/2022-02/FCRBE-General_introduction.pdf || https://opalis.eu/sites/default/files/2022-01/2.40_en_-_reclaimed_solid_terracotta_brick_v01_0.pdf || https://recreate-project.eu/project-pilots/the-netherlands || https://recreate-project.eu/tag/hollow-core-slabs
node,ResearchDocument,source_url_node_ids,402,332,82.59,70,list[str]:332,,0,325,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,"[""q_url_fde7a9f41201d6f6abf440b2355657c6"",""q_url_18bd21ad631c873f7047226ba4044837"",""q_url_d430c5527fdb21bad46dff49426c1ea0"",""q_url_964c544a2c7a7a194aebd7c1ec0409b3"",""q_url_3d8511c5ad9d357c65e8362bafdd0980"",""q_url_7b6f54… || [""q_url_ac4cfbae2e180e9eb107bc6d9b5fc3d0"",""q_url_05d8aca80180b7576f233d5c7d95df69"",""q_url_a515d40c0fa300c622e95a29a0e2519f"",""q_url_19f11d9a36e72096b307c5861383a35b"",""q_url_431ee3baf8b2da63917d007c651d7337"",""q_url_20a18a… || [""q_url_3d8511c5ad9d357c65e8362bafdd0980"",""q_url_2d7e87477262c73b4a29b6ea88bbc32d"",""q_url_6ca60147c05d81da5f16d0ec1399f454"",""q_url_c447b9114bc5b0d20edb7617f1d41fec"",""q_url_9c037620d167c677a15830b5f038d0bd"",""q_url_b47a86… || [""q_url_fde7a9f41201d6f6abf440b2355657c6"",""q_url_18bd21ad631c873f7047226ba4044837"",""q_url_d430c5527fdb21bad46dff49426c1ea0"",""q_url_7b6f54066e067728cddb40b10534a447"",""q_url_c0301e60ded19afcb990628f0e0ba8f4"",""q_url_af932c…"
node,ResearchDocument,source_urls,402,30,7.46,372,list[str]:30,,0,30,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""https://se2050.org/wp-content/uploads/2024/07/SEI-CE-WG-Circular-Economy-Case-Studies_5-Villa-Welpeloo.pdf""] || [""https://webstore.ansi.org/preview-pages/BSI/preview_30401705.pdf""] || [""https://www.baua.de/EN/Service/Technical-rules/TRGS/pdf/TRGS-519.pdf?__blob=publicationFile&v=2""] || [""https://www.baunetzwissen.de/gesund-bauen/fachwissen/regelwerke/normen-fuer-den-lehmbau-3393643""]"
node,ResearchDocument,strict_invalid_url_cleanup,402,30,7.46,372,str:30,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_invalid_url_cleanup_2026_05_23
node,ResearchDocument,strict_source_url_cleanup,402,169,42.04,233,str:169,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_source_url_binding_cleanup_2026_05_23
node,ResearchDocument,title,402,201,50.0,201,str:201,,0,198,keep_minimum,P1,minimum source identity / retrieval locator,Aufbereitungsverfahren for Reused Building Elements || u/sites/default/files/2022-02/FCRBE-General_introduction.pdf || 2022-01/2.40_en_-_reclaimed_solid_terracotta_brick_v01_0.pdf || https://recreate-project.eu/project-pilots/the-netherlands/
node,ResearchDocument,url,402,193,48.01,209,str:193,,0,187,keep_minimum,P1,minimum source identity / retrieval locator,https://opalis.eu/sites/default/files/2022-02/FCRBE-General_introduction.pdf || https://opalis.eu/sites/default/files/2022-01/2.40_en_-_reclaimed_solid_terracotta_brick_v01_0.pdf || https://recreate-project.eu/project-pilots/the-netherlands || https://recreate-project.eu/tag/hollow-core-slabs
node,ResearchDocument,url_content_length_bytes,402,167,41.54,235,int:167,,0,152,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",1775315 || 9663761 || 106244 || 148918
node,ResearchDocument,url_content_type,402,186,46.27,216,str:186,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",application/pdf || text/html
node,ResearchDocument,url_final_url,402,193,48.01,209,str:193,,0,185,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://opalis.eu/sites/default/files/2022-02/FCRBE-General_introduction.pdf || https://opalis.eu/sites/default/files/2022-01/2.40_en_-_reclaimed_solid_terracotta_brick_v01_0.pdf || https://recreate-project.eu/project-pilots/the-netherlands/ || https://recreate-project.eu/tag/hollow-core-slabs/
node,ResearchDocument,url_http_code,402,187,46.52,215,int:187,,0,4,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",200 || 403 || 404 || 202
node,ResearchDocument,url_origin,402,193,48.01,209,str:193,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",pre_existing_quelle
node,ResearchDocument,url_redirect_chain,402,193,48.01,209,list[]:158; list[str]:35,yes,158,35,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[] || [""https://recreate-project.eu/project-pilots/the-netherlands""] || [""https://recreate-project.eu/tag/hollow-core-slabs""] || [""https://lendager.com/project/resource-rows""]"
node,ResearchDocument,url_server_header,402,146,36.32,256,str:146,,1,26,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",Apache || Simply.com || nginx/1.14.2 || CloudFront
node,ResearchDocument,url_status,402,193,48.01,209,str:193,,0,6,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",reachable_2xx || dead_4xx || blocked_by_robots || timeout
node,ResearchDocument,url_user_agent,402,193,48.01,209,str:193,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mit-bestand-source-prober/1.0 (research-graph; contact: kinan.sarak@gmail.com)
node,ResearchDocument,url_wayback_attempted,402,193,48.01,209,bool:193,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",false || true
node,ResearchDocument,url_wayback_snapshot,402,14,3.48,388,str:14,,0,14,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",http://web.archive.org/web/20250115132929/https://se2050.org/wp-content/uploads/2024/07/SEI-CE-WG-Circular-Economy-Case-Studies_5-Villa-Welpeloo.pdf || http://web.archive.org/web/20260407071201/https://www.baunetzwissen.de/gesund-bauen/fachwissen/regelwerke/normen-fuer-den-lehmbau-3393643 || http://web.archive.org/web/20250125114912/https://pub.norden.org/nord2024-029/ || http://web.archive.org/web/20230922103447/https://www.finlex.fi/en/laki/kaannokset/2011/en20110646
node,ResearchDocument,url_wayback_timestamp,402,14,3.48,388,str:14,,0,14,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",20250115132929 || 20260407071201 || 20250125114912 || 20230922103447
node,Ressourcenquelle,beschreibung,16,7,43.75,9,str:7,,0,7,review_domain_property,P3,domain-specific value; decide per label,"Pool geliehener oder temporär bereitgestellter Bauteile; Eigentum bleibt bei Leihgebern. || Baustellenabfall, Reststücke oder überschüssige Materialien aus laufenden Bauprozessen. || Bauteile oder Stoffe aus Abbruch-/Rückbauquellen ohne eindeutig benanntes Donorgebäude. || Bereits geborgene, gelagerte oder aufgearbeitete Reuse-Bestände ohne eindeutig belegtes Donorgebäude."
node,Ressourcenquelle,datenqualitaet,16,7,43.75,9,str:7,,0,1,review_domain_property,P3,domain-specific value; decide per label,Belegt
node,Ressourcenquelle,id,16,16,100.0,0,str:16,,0,16,keep_minimum,P0,identity handle required by constraints and patch tooling,rq_baustelle || rq_bauteilboerse || rq_donor_infrastruktur || rq_donorgebaeude
node,Ressourcenquelle,name,16,16,100.0,0,str:16,,0,16,keep_minimum,P0,human caption / browser display,Baustelle || Bauteilboerse || Donor_Infrastruktur || Donorgebaeude
node,Ressourcenquelle,source_scope,16,16,100.0,0,str:16,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed
node,ReuseRule,country_iso,20,20,100.0,0,str:20,,0,7,review_domain_property,P3,domain-specific value; decide per label,GB || BE || DE || NL
node,ReuseRule,country_name,20,20,100.0,0,str:20,,0,7,review_domain_property,P3,domain-specific value; decide per label,Vereinigtes Königreich || Belgien || Deutschland || Niederlande
node,ReuseRule,evidence_basis,20,20,100.0,0,str:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",research_file_row
node,ReuseRule,evidence_confidence,20,20,100.0,0,str:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",teilweise_belegt
node,ReuseRule,evidence_origin,20,20,100.0,0,str:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",inferred
node,ReuseRule,evidence_source_id,20,20,100.0,0,str:20,,0,1,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,q_circular_construction_reuse_graph_gaps_md
node,ReuseRule,id,20,20,100.0,0,str:20,,0,20,keep_minimum,P0,identity handle required by constraints and patch tooling,rr_gb_stahl || rr_be_stahl || rr_de_stahl || rr_nl_stahl
node,ReuseRule,key_norms,20,20,100.0,0,list[str]:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,"[""PD CEN/TS 1090-201"",""EN 1090-2"",""Eurocode 3"",""SCI protocol"",""UKCA/CE interface""] || [""CEN/TS 1090-201"",""EN 1090-2"",""Eurocode 3"",""NBN national annexes""] || [""CEN/TS 1090-201"",""DIN EN 1090-2"",""DIN EN 1993"",""MVV TB/DIBt pathway""] || [""CEN/TS 1090-201"",""NEN EN 1090-2"",""Eurocode 3"",""Bbl/NEN links""]"
node,ReuseRule,legal_conditions,20,20,100.0,0,list[str]:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,"[""Building Regulations Part A"",""CDM 2015"",""waste duty-of-care"",""CE/UKCA status for placed-on-market reclaimed members""] || [""Regional waste/product boundary"",""Tracimat traceability"",""CPR/CE/DoP/DPP"",""Liability split between salvager, engineer, contractor""] || [""CE-marked product status"",""Non-harmonised Ü/ZiE/vBG route"",""Project-specific approval""] || [""Bbl compliance"",""CE/DoP if placed on market"",""CB'23 quality-assurance"",""Material passport decision trees""]"
node,ReuseRule,material,20,20,100.0,0,str:20,,0,7,review_domain_property,P3,domain-specific value; decide per label,Stahl || Beton || Beton / hollow-core slabs || Holz
node,ReuseRule,material_id,20,20,100.0,0,str:20,,0,6,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,mat_stahl || mat_beton || mat_holz || mat_naturstein
node,ReuseRule,name,20,20,100.0,0,str:20,,0,20,keep_minimum,P0,human caption / browser display,Vereinigtes Königreich × Stahl reuse rule || Belgien × Stahl reuse rule || Deutschland × Stahl reuse rule || Niederlande × Stahl reuse rule
node,ReuseRule,pollutant_risks,20,20,100.0,0,list[str]:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,"[""Lead/chromate paint"",""PAH coatings"",""Asbestos fireproofing"",""PCB sealants"",""Cadmium/galvanic coatings""] || [""Coatings with lead/chromate/PAH"",""Asbestos fireproofing"",""PCB sealants""] || [""Lead/chromate coatings"",""PAH"",""Asbestos"",""PCB"",""Old fireproofing""] || [""Lead/chromate/PAH coatings"",""Asbestos"",""PCB"",""Heavy metals""]"
node,ReuseRule,primary_source_url,20,20,100.0,0,str:20,,0,17,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024 || https://www.fir-recycling.com/wp-content/uploads/2023/02/FPRGErkenning_Tracimatversie_Engels.pdf || https://www.dibt.de/en/service/faqs/the-german-regulatory-system-for-construction-products-and-construction-techniques || https://www.government.nl/themes/building-and-housing/construction-products/ce-marking-for-construction-products-supervision-and-control
node,ReuseRule,priority,20,20,100.0,0,str:20,,0,2,review_domain_property,P3,domain-specific value; decide per label,P1_Critical || P2_High
node,ReuseRule,processing_methods,20,20,100.0,0,list[str]:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,"[""Dismantle by unbolting"",""Cut out damaged ends"",""Shotblast"",""Decoat"",""Redrill"",""Recoat"",""Recertify""] || [""Selective deconstruction"",""Traceable batch labelling"",""Blasting/decoating"",""Re-fabrication""] || [""Careful deconstruction"",""Coating removal"",""Trimming"",""New bolted connections"",""DIBt/project documentation""] || [""Passport creation"",""Selective dismantling"",""Reconditioning"",""Bolted design-for-disassembly""]"
node,ReuseRule,project_cluster,20,20,100.0,0,str:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,Steel-dominant structural reuse || High-count Belgian steel reuse || High-count German structural steel || Dutch circular steel / material-passport projects
node,ReuseRule,rank,20,20,100.0,0,int:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,1 || 2 || 3 || 4
node,ReuseRule,required_tests,20,20,100.0,0,list[str]:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,"[""Provenance"",""visual inspection"",""section geometry"",""tensile/yield/elongation"",""Charpy where relevant"",""weldability/CEV"",""NDT of welds"",""corrosion loss"",""fire-protection evidence""] || [""Same steel test package as UK"",""Batch grouping by provenance and execution class""] || [""Mechanical tests"",""Chemical tests"",""Weldability tests"",""Geometry"",""Corrosion"",""Existing weld NDT"",""Coating/fire proofing records""] || [""Provenance grouping"",""Mechanical testing"",""Geometry/tolerances"",""Weldability"",""Corrosion"",""Weld NDT""]"
node,ReuseRule,source_count,20,20,100.0,0,int:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",1
node,ReuseRule,source_resolution_status,20,20,100.0,0,str:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",trusted_incident_relationship_source_urls
node,ReuseRule,source_scope,20,20,100.0,0,str:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",research_file_row
node,ReuseRule,source_url,20,20,100.0,0,str:20,,0,17,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024 || https://www.fir-recycling.com/wp-content/uploads/2023/02/FPRGErkenning_Tracimatversie_Engels.pdf || https://www.dibt.de/en/service/faqs/the-german-regulatory-system-for-construction-products-and-construction-techniques || https://www.government.nl/themes/building-and-housing/construction-products/ce-marking-for-construction-products-supervision-and-control
node,ReuseRule,source_urls,20,20,100.0,0,list[str]:20,,0,17,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""https://standards.iteh.ai/catalog/standards/cen/31a1835a-d97d-4bf7-8319-62d76609fe39/cen-ts-1090-201-2024""] || [""https://www.fir-recycling.com/wp-content/uploads/2023/02/FPRGErkenning_Tracimatversie_Engels.pdf""] || [""https://www.dibt.de/en/service/faqs/the-german-regulatory-system-for-construction-products-and-construction-techniques""] || [""https://www.government.nl/themes/building-and-housing/construction-products/ce-marking-for-construction-products-supervision-and-control""]"
node,ReuseRule,strict_invalid_url_cleanup,20,20,100.0,0,str:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_invalid_url_cleanup_2026_05_23
node,ReuseRule,strict_source_url_cleanup,20,20,100.0,0,str:20,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_source_url_binding_cleanup_2026_05_23
node,ReuseRule,suggested_graph_action,20,20,100.0,0,str:20,,0,20,review_domain_property,P3,domain-specific value; decide per label,"Create `ReusableStructuralSteelMember` template with edges to CEN_TS_1090_201, SCI_Protocol, TestProtocol, PollutantScreening, BoltedSpliceConnection, FireResistanceRequirement, CorrosionProtectionRequirement. || Add Belgium-specific TraceabilityProcedure = Tracimat and require ProvenanceEvidence before assigning steel strength class. || Add GermanyApprovalPath decision node: CE_hEN, Ü_Zeichen, abZ/aBG, ZiE/vBG, ProjectSpecificEngineerAssessment. || Create DutchReuseQualityAssessment node linked to MaterialPassport, BblPerformanceRequirement, and CEN_TS_1090_201_TestProtocol."
node,Rueckbauverfahren,id,5,5,100.0,0,str:5,,0,5,keep_minimum,P0,identity handle required by constraints and patch tooling,rv_ausbau_von_bauteilen || rv_betonfraesen || rv_demontage || rv_selektiver_rueckbau
node,Rueckbauverfahren,name,5,5,100.0,0,str:5,,0,5,keep_minimum,P0,human caption / browser display,Ausbau_von_Bauteilen || Betonfraesen || Demontage || Selektiver_Rueckbau
node,Rueckbauverfahren,source_scope,5,5,100.0,0,str:5,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",controlled_vocab_seed
node,Schadstoff,id,9,9,100.0,0,str:9,,0,9,keep_minimum,P0,identity handle required by constraints and patch tooling,s_radon || s_asbest || s_bleifarbe || s_holzschutzmittel
node,Schadstoff,name,9,9,100.0,0,str:9,,0,9,keep_minimum,P0,human caption / browser display,s_radon || Asbest || Bleifarbe || Holzschutzmittel
node,Schadstoff,source_scope,9,9,100.0,0,str:9,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",research_file || controlled_vocab_seed
node,Schadstoff,standards_body,9,2,22.22,7,str:2,,0,2,review_domain_property,P3,domain-specific value; decide per label,DE: TRGS 521 || EU REACH
node,SectionRef,id,636,636,100.0,0,str:636,,0,636,keep_minimum,P0,identity handle required by constraints and patch tooling,q_55_great_suffolk_street_london_s1 || q_55_great_suffolk_street_london_s2 || q_55_great_suffolk_street_london_s3 || q_55_great_suffolk_street_london_s4
node,SectionRef,invalid_candidate_source_urls,636,7,1.1,629,list[str]:7,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""""]"
node,SectionRef,name,636,636,100.0,0,str:636,,0,590,keep_minimum,P0,human caption / browser display,ASBP — 55 Great Suffolk Street case study || New London Architecture — 55 Great Suffolk Street || Hawkins\Brown — 55 Great Suffolk Street || Opera PM — 55 Great Suffolk Street
node,SectionRef,primary_source_url,636,629,98.9,7,str:629,,0,575,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://asbp.org.uk/case-studies/55-great-suffolk-street || https://www.nla.london/projects/55-great-suffolk-street || https://www.hawkinsbrown.com/projects/55-great-suffolk-street || https://www.operapm.co.uk/place/our-projects/55-great-suffolk-street
node,SectionRef,quelltyp,636,636,100.0,0,str:636,,0,2,keep_minimum,P1,minimum source identity / retrieval locator,external_reference || external_link
node,SectionRef,source_count,636,629,98.9,7,int:629,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",1
node,SectionRef,source_resolution_status,636,636,100.0,0,str:636,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",single_url_from_legacy_zitiert_quelle || incident_relationship_source_urls
node,SectionRef,source_scope,636,52,8.18,584,str:52,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_2_7_external_sources || external_reference
node,SectionRef,source_url,636,629,98.9,7,str:629,,0,575,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://asbp.org.uk/case-studies/55-great-suffolk-street || https://www.nla.london/projects/55-great-suffolk-street || https://www.hawkinsbrown.com/projects/55-great-suffolk-street || https://www.operapm.co.uk/place/our-projects/55-great-suffolk-street
node,SectionRef,source_url_node_ids,636,629,98.9,7,list[str]:629,,0,575,review_relationship_duplicate,P0,likely duplicates graph topology; replace with relationships or aliases only if needed,"[""q_url_f7a01727bf385ae0""] || [""q_url_83b88f93aa003a94""] || [""q_url_cd1210149cc496c6""] || [""q_url_a8c4a49eedded10b""]"
node,SectionRef,source_urls,636,629,98.9,7,list[str]:629,,0,575,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""https://asbp.org.uk/case-studies/55-great-suffolk-street""] || [""https://www.nla.london/projects/55-great-suffolk-street""] || [""https://www.hawkinsbrown.com/projects/55-great-suffolk-street""] || [""https://www.operapm.co.uk/place/our-projects/55-great-suffolk-street""]"
node,SectionRef,strict_node_url_array_cleanup,636,7,1.1,629,str:7,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mig_strict_node_url_array_cleanup_2026_05_23
node,SectionRef,url,636,636,100.0,0,str:636,,7,576,keep_minimum,P1,minimum source identity / retrieval locator,https://asbp.org.uk/case-studies/55-great-suffolk-street || https://www.nla.london/projects/55-great-suffolk-street || https://www.hawkinsbrown.com/projects/55-great-suffolk-street || https://www.operapm.co.uk/place/our-projects/55-great-suffolk-street
node,SectionRef,url_content_length_bytes,636,501,78.77,135,int:501,,0,468,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",251337 || 87444 || 108594 || 11754
node,SectionRef,url_content_type,636,583,91.67,53,str:583,,0,3,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",text/html || application/pdf || text/plain
node,SectionRef,url_final_url,636,629,98.9,7,str:629,,0,574,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",https://asbp.org.uk/case-studies/55-great-suffolk-street || https://www.nla.london/projects/55-great-suffolk-street || https://www.hawkinsbrown.com/projects/55-great-suffolk-street/ || https://www.operapm.co.uk/place/our-projects/55-great-suffolk-street
node,SectionRef,url_http_code,636,586,92.14,50,int:586,,0,5,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",200 || 403 || 525 || 404
node,SectionRef,url_origin,636,629,98.9,7,str:629,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",pre_existing_quelle
node,SectionRef,url_redirect_chain,636,629,98.9,7,list[]:416; list[str]:213,yes,416,200,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[] || [""https://www.hawkinsbrown.com/projects/55-great-suffolk-street""] || [""https://doi.org/10.1016/j.jclepro.2022.135235""] || [""https://taz.de/Die-Wiedergeburt-der-Platte/!493469""]"
node,SectionRef,url_server_header,636,512,80.5,124,str:512,,2,45,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",Apache || LiteSpeed || Microsoft-IIS/10.0 || cloudflare
node,SectionRef,url_status,636,629,98.9,7,str:629,,0,8,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",reachable_2xx || blocked_by_robots || dead_4xx || dead_5xx
node,SectionRef,url_user_agent,636,629,98.9,7,str:629,,0,1,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",mit-bestand-source-prober/1.0 (research-graph; contact: kinan.sarak@gmail.com)
node,SectionRef,url_wayback_attempted,636,629,98.9,7,bool:629,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",false || true
node,SectionRef,url_wayback_snapshot,636,49,7.7,587,str:49,,0,48,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",http://web.archive.org/web/20250708053000/https://www.ribaj.com/intelligence/reusing-steel-fabrix-hawkins-brown-sheppard-robson-riba-exhibition || http://web.archive.org/web/20240425010839/https://www.construction21.org/france/case-studies/h/pavillon-de-sanitaires-du-chiro-d-itterbeek.html || http://web.archive.org/web/20240416204055/https://www.bellastock.com/projets/la-ferme-du-rail/ || http://web.archive.org/web/20230609154546/https://www.le-wip.com/le-reemploi-de-materiaux/
node,SectionRef,url_wayback_timestamp,636,49,7.7,587,str:49,,0,48,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag",20250708053000 || 20240425010839 || 20240416204055 || 20230609154546
node,Software,funktion,18,1,5.56,17,str:1,,0,1,review_domain_property,P3,domain-specific value; decide per label,Abgleich von stock list und design list für wiederverwendete Stahlträger
node,Software,id,18,18,100.0,0,str:18,,0,18,keep_minimum,P0,identity handle required by constraints and patch tooling,tool_oogstkaart_harvest_map || software_qflow || tool_qflow || software_concular
node,Software,invalid_candidate_source_urls,18,4,22.22,14,list[str]:4,,0,2,move_to_provenance_model,P1,"provenance should be on Quelle/BELEGT_IN/relationship provenance, not semantic node bag","[""https://d""] || [""https://www""]"
